Position,Track Name,Artist,Streams,date,region,spotify_id
46,Andas En Mi Cabeza,Chino & Nacho,73399,2017-04-21,es,5mey7CLLuFToM2P68Qu1gF
47,Deja Que Te Bese,Alejandro Sanz,69342,2017-04-21,es,0s6yB0ZFl1LvYHAnGhXFga
48,Galway Girl,Ed Sheeran,68773,2017-04-21,es,0afhq8XCExXpqazXczTSve
49,Fuego,Juanes,64879,2017-04-21,es,0mwPE0lPOgnWf2bo14xedJ
50,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,64761,2017-04-21,es,6YZdkObH88npeKrrkb8Ggf
51,Castle on the Hill,Ed Sheeran,64493,2017-04-21,es,6PCUP3dWmTjcTtXY02oFdT
52,Báilame,Nacho,59560,2017-04-21,es,7lRsNbdOGykkMAgsqs4R1C
53,Hey DJ,CNCO,57099,2017-04-21,es,209gZgcfLq2aUuu51vOWBl
54,Si Tú La Ves (feat. Wisin),Nicky Jam,56671,2017-04-21,es,4yN6xPLopmTLvc27pO9LIE
55,Felices los 4,Maluma,53773,2017-04-21,es,0qYTZCo5Bwh1nsUFGZP3zn
56,Amor Con Hielo,Morat,47346,2017-04-21,es,105pLwtYErO64sPyXsPPAP
57,Lust for Life (with The Weeknd),Lana Del Rey,45147,2017-04-21,es,5LYQSNHZxEA880URXFHg6h
58,Passionfruit,Drake,44971,2017-04-21,es,7hDc8b7IXETo14hHIHdnhd
59,HUMBLE.,Kendrick Lamar,44600,2017-04-21,es,7KXjTSCq5nL1LoYtL7XAwS
60,Hula Hoop,Daddy Yankee,44375,2017-04-21,es,7BEI30TTNhwnkCyNUDmFrr
61,"Rápido, Brusco, Violento",Juan Magán,43972,2017-04-21,es,63HbvWprv2Mhu63x0nMmLH
62,There's Nothing Holdin' Me Back,Shawn Mendes,43922,2017-04-21,es,79cuOz3SPQTuFrp8WgftAu
63,Cómo Te Atreves,Morat,43566,2017-04-21,es,2z0EshEO4XptiepEb9j3Og
64,Call On Me - Ryan Riback Extended Remix,Starley,41479,2017-04-21,es,78rIJddV4X0HkNAInEcYde
65,Manicomio,Cosculluela,41177,2017-04-21,es,3n58u3LOFw8mITLvfPvQBz
66,Cold,Maroon 5,40775,2017-04-21,es,5NNlUMcOEOdoOIwwaWXv0k
67,Sirenas,Taburete,40745,2017-04-21,es,4unOsvr9C2NqI9aJXrxpCy
68,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,40738,2017-04-21,es,3H179O48ynsu9q8LOnFQZY
69,Dile Que Tu Me Quieres,Ozuna,38317,2017-04-21,es,20ZAJdsKB5IGbGj4ilRt2o
70,Tuesday,Burak Yeter,37830,2017-04-21,es,7abpmGpF7PGep2rDU68GBR
71,Encanto,Don Omar,37193,2017-04-21,es,0OEQGwBfL4b9KX0RwfOiW6
72,Kung Fu,Dasoul,36644,2017-04-21,es,0B6GRS3vGtzu6w5BQXqWMq
73,Believer,Imagine Dragons,36029,2017-04-21,es,0CcQNd8CINkwQfe1RDtGV6
74,Desde Que Estamos Juntos,Melendi,35883,2017-04-21,es,66VmioeXL4i1TCfHIO8R9t
75,Mi tesoro (feat. Nicky Jam),Zion & Lennox,35132,2017-04-21,es,5HABnFSYvl6mTmg8nSdzHa
76,Closer,The Chainsmokers,33960,2017-04-21,es,7BKLCZ1jbUBVqRi2FVlTVw
77,Borro Cassette,Maluma,33783,2017-04-21,es,6DUdDIRgLqCGq1DwkNWQTN
78,Slide (feat. Frank Ocean & Migos),Calvin Harris,33615,2017-04-21,es,7tr2za8SQg2CI8EDgrdtNl
79,Encantadora (feat. Farruko & Zion & Lennox) - Remix,Yandel,33507,2017-04-21,es,0EpFfFZpCuqYFzHvxOtrZS
80,Soy Peor,Bad Bunny,33033,2017-04-21,es,5MT96Zz0ymUJNm8obKZQr0
81,Casi Humanos,Dvicio,32712,2017-04-21,es,54lOVJJ98nfVFDK1u1csgo
82,Me Gusta - Remix,Alkilados,32309,2017-04-21,es,7pueb0FHOYlKAJPXhVhwml
83,Issues,Julia Michaels,32239,2017-04-21,es,1sXUWdKx03aP9Gmzft58rt
84,Al Filo de Tu Amor,Carlos Vives,31826,2017-04-21,es,77a9893yxuz36cBUmBzA8E
85,Si Tu Novio Te Deja Sola,J Balvin,31599,2017-04-21,es,0RFFFGtPn6a58RHY3ccVYX
86,Mask Off,Future,31220,2017-04-21,es,3rOSwuTsUlJp0Pu0MkN8r8
87,24K Magic,Bruno Mars,30963,2017-04-21,es,6b8Be6ljOzmkOmFslEb23P
88,Sign of the Times,Harry Styles,30049,2017-04-21,es,5Ohxk2dO5COHF1krpoPigN
89,Fiebre,David Bisbal,29837,2017-04-21,es,544E59bf3opnM83UHIop94
90,Soy Un Don,Juan Magán,29697,2017-04-21,es,0f7hD4LbGB8GZ67LrgZJZQ
91,One Dance,Drake,29654,2017-04-21,es,1xznGGDReH1oQq0xzbwXa3
92,Let Me Love You,DJ Snake,29626,2017-04-21,es,4pdPtRcBmOSQDlJ3Fk945m
93,Shaky Shaky,Daddy Yankee,29619,2017-04-21,es,58IL315gMSTD37DOZPJ2hf
94,Traicionera - Remix,Sebastian Yatra,29432,2017-04-21,es,2webQDZmtGioeu3zUUi9We
95,Ganas Locas (feat. Farruko),Prince Royce,29010,2017-04-21,es,7JpzzaCzljQdfnG7wPRqSe
96,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,28655,2017-04-21,es,0fg8CqpjdojMyXLNzM2PaJ
97,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Jacob Forever,28633,2017-04-21,es,6sMPwcpYtxm1mlgYbp1B0t
98,Solo Dance,Martin Jensen,28456,2017-04-21,es,6HUnnBwYZqcED1eQztxMBN
99,Chillax (feat. Ky-Mani Marley),Farruko,28025,2017-04-21,es,1lxswgIpzV6HhENRvkflES
100,Sexual,NEIKED,27848,2017-04-21,es,3AsAuGTaDQzavZZThyYlop
101,Way down We Go,KALEO,27715,2017-04-21,es,0y1QJc3SJVPKJ1OvFmFqe6
102,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,27465,2017-04-21,es,2SSYqDX8KTgy01NlqtUo0F
103,Si me dices que sí (feat. Nicky Jam),Cosculluela,27327,2017-04-21,es,3noN1TxpjbjjmKqssghvg8
104,Say You Won't Let Go,James Arthur,27297,2017-04-21,es,5uCax9HTNlzGybIStD3vDh
105,Green Light,Lorde,27147,2017-04-21,es,0gbBzIqrECJOEPvQJIBFs5
106,Quiero Que Sepas,Juan Magán,26833,2017-04-21,es,0fm7fJ4aZv6Wx0klIcyXPz
107,Desde Esa Noche (feat. Maluma),Thalía,26499,2017-04-21,es,1pWYnQIlqxTh5bxuPmTG4E
108,Perfect,Ed Sheeran,26463,2017-04-21,es,0tgVpDi06FyKpA1z0VMD4v
109,DNA.,Kendrick Lamar,25644,2017-04-21,es,6HZILIRieu8S0iqY8kIKhj
110,Hasta el Amanecer,Nicky Jam,25640,2017-04-21,es,5Fim1gaXBgsiFfsQAfQSDS
111,Amor y dolor,Carlos Baute,25342,2017-04-21,es,4efQTJSX6Jca1hHZNi74Zd
112,Besándote,Piso 21,25180,2017-04-21,es,13X0XdLMOdtbXVtAj2ox4h
113,Shed a Light,Robin Schulz,25174,2017-04-21,es,1cG0umU5TKStygKsPFZ9pY
114,In the Name of Love,Martin Garrix,25070,2017-04-21,es,04DwTuZ2VBdJCCC5TROn7L
115,Por Fin Te Encontré,Cali Y El Dandee,24991,2017-04-21,es,3GpvoKKWZyTwgbLEM9RmWM
116,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,24989,2017-04-21,es,2FrnTVSHjgnEylKGdHRUK1
117,Vacaciones - Remix,Wisin,24966,2017-04-21,es,42QpgFFhu8SIKFK2dp0kUj
118,Caile (feat. Zion & De La Ghetto),Revol,24946,2017-04-21,es,626rYyBfeAeleh1F5t4B70
119,The One,The Chainsmokers,24754,2017-04-21,es,0wfbD5rAksdXUzRvMfM3x5
120,Perfect Strangers,Jonas Blue,24524,2017-04-21,es,1CUVN2kn7mW5FjkqXTR2W1
121,No Te Hagas,Jory Boy,24244,2017-04-21,es,5hKjEpYrJIJs6uPl7zw6Y6
122,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,24107,2017-04-21,es,6JV2JOEocMgcZxYSZelKcc
123,Déjame te explico,Reykon,23793,2017-04-21,es,7jzpAD8q77nwEmSsqUeUjy
124,Cheap Thrills,Sia,23772,2017-04-21,es,27SdWb2rFzO6GWiYDBTD9j
125,Still Got Time (feat. PARTYNEXTDOOR),ZAYN,23747,2017-04-21,es,000xQL6tZNLJzIrtIgxqSl
126,Together,Yall,23660,2017-04-21,es,5xs4Qo54MrbvodznHUWO6o
127,Human,Rag'n'Bone Man,23432,2017-04-21,es,58zsLZPvfflaiIbNWoA22O
128,Alone,Alan Walker,23403,2017-04-21,es,0JiVRyTJcJnmlwCZ854K4p
129,Hablarán de ti y de mí,Vanesa Martín,23235,2017-04-21,es,7xrvTzq9Dr2maN0mSgOUlY
130,Reggaetón Lento (Bailemos) (feat. Zion & Lennox) - Remix,CNCO,23102,2017-04-21,es,1T45DsQ4HFLJgthyedAa8V
131,Nunca Me Olvides (feat. Don Omar) - Remix,Yandel,23072,2017-04-21,es,7pyEd6g5y7SYdKNgRtleEB
132,Cold Water (feat. Justin Bieber & MØ),Major Lazer,22961,2017-04-21,es,6DNtNfH8hXkqOX1sjqmI7p
133,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,22946,2017-04-21,es,6SwRhMLwNqEi6alNPVG00n
134,By Your Side,Jonas Blue,22799,2017-04-21,es,1D3ODoXHBLpdxolZRHWV1j
135,Starboy,The Weeknd,22798,2017-04-21,es,5aAx2yezTd8zXrkmtKl66Z
136,Complicidad (feat. Manuel Medrano),Vanesa Martín,22634,2017-04-21,es,6lah9kMrDgQDcPLgmJfRdG
137,Don't Wanna Know,Maroon 5,22344,2017-04-21,es,5MFzQMkrl1FOOng9tq6R9r
138,The Cure,Lady Gaga,22313,2017-04-21,es,51PIvodunv6NmX5250zxAh
139,No Promises (feat. Demi Lovato),Cheat Codes,22311,2017-04-21,es,1louJpMmzEicAn7lzDalPW
140,La Gozadera (feat. Marc Anthony),Gente De Zona,22292,2017-04-21,es,0OMRAvrtLWE2TvcXorRiB9
141,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,22219,2017-04-21,es,6NSMQFKgjpQb0KkjMDYIK0
142,My Way,Calvin Harris,22203,2017-04-21,es,1vvNmPOiUuyCbgWmtc6yfm
143,Te Vas,Ozuna,22048,2017-04-21,es,2twUPIYOTqVivev47pf7bU
144,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,22044,2017-04-21,es,68EMU2RD1ECNeOeJ5qAXCV
145,"Simple (feat. Cosculluela, Nengo Flow & Baby Rasta y Gringo)",DJ Luian,22040,2017-04-21,es,15kZDQoTtpkya2kG8ZPJoi
146,Good Life (with G-Eazy & Kehlani),G-Eazy,22016,2017-04-21,es,1Eck97uRMlprKOOJN9oO1E
147,Attention,Charlie Puth,21848,2017-04-21,es,4iLqG9SeJSnt0cSPICSjxv
148,Don't Let Me Down,The Chainsmokers,21490,2017-04-21,es,0QsvXIfqM0zZoerQfsI9lm
149,Egoísta,Justin Quiles,21112,2017-04-21,es,5ESAML4PZAbsiTK6OgRV2q
150,Hermosa Ingrata,Juanes,20992,2017-04-21,es,3H0Vda4LvcNlwRQpNd8MHJ
151,Lost In Your Light (feat. Miguel),Dua Lipa,20930,2017-04-21,es,2OWKDTonST8HNko3dBlPPp
152,Uno X Uno,Manuel Carrasco,20913,2017-04-21,es,5UT0srpbH055rM8lyCNTJV
153,Métele suave (feat. Fuego & La Materialista),Xriz,20825,2017-04-21,es,0EJzRsdEtZVP8LoXpxD4hm
154,Cómo Vuelvo Al Pasado,Tutto Duran,20766,2017-04-21,es,604Z8LgrdcWEASx1Epp3aN
155,Ahora Lloras Tú,Ana Mena,20703,2017-04-21,es,7Fb8u1fxwY1XcRYXJ1tUL2
156,Sin Contrato (feat. Don Omar & Wisin) - Remix,Maluma,20650,2017-04-21,es,2xNZeeqmwMPVKnD7FSQfgt
157,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,20540,2017-04-21,es,17Fd6Yb7mSbinKG8LoWfFl
158,iSpy (feat. Lil Yachty),KYLE,20496,2017-04-21,es,2EEeOnHehOozLq4aS0n6SL
159,Dile Que Tu Me Quieres Remix (feat. Yandel),Ozuna,20436,2017-04-21,es,09QOedW1xozFDsXUI7jTeV
160,Million Reasons,Lady Gaga,20424,2017-04-21,es,50PWlIBU7PlGGwzgN8TiFJ
161,Hear Me Now,Alok,20409,2017-04-21,es,1a5Yu5L18qNxVhXx38njON
162,September Song,JP Cooper,20409,2017-04-21,es,0FuTx2s3YH1ppmtiM6l0zI
163,Sofia,Alvaro Soler,20322,2017-04-21,es,1VoHrSS3QQ6TbpabLrFiYb
164,Hard Times,Paramore,20149,2017-04-21,es,0w5Bdu51Ka25Pf3hojsKHh
165,Treat You Better,Shawn Mendes,20069,2017-04-21,es,4Hf7WnR761jpxPr5D46Bcd
166,Si Ella Quisiera - Remix,Justin Quiles,19944,2017-04-21,es,0A2h9QjoPdbVwa9LFiijqM
167,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,19894,2017-04-21,es,0tICYNayWWhH9GPeFrfjfD
168,Ciao Adios,Anne-Marie,19767,2017-04-21,es,3EfugazgSddQvzZpkof5I4
169,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,19657,2017-04-21,es,0JoHqmlqE0W0i9prt6kcHR
170,Red Hill Mining Town - Steve Lillywhite 2017 Mix,U2,19621,2017-04-21,es,4gjYDqwEWIE58qwsva3tui
171,Me Acostumbre (feat. Bad Bunny),Arcangel,19604,2017-04-21,es,2FIm6YsSGL5acOqSuJDh5s
172,Ain't Your Mama,Jennifer Lopez,19421,2017-04-21,es,2hgzdQdnfWwtdpZbhZlV72
173,Faded,Alan Walker,19199,2017-04-21,es,7gHs73wELdeycvS48JfIos
174,Hymn for the Weekend - Seeb Remix,Coldplay,19135,2017-04-21,es,1OAiWI2oPmglaOiv9fdioU
175,No Te Vas,Dvicio,19037,2017-04-21,es,3v7Ytr3vMfyjWBymV8ekj2
176,Cuánto Me Duele,Morat,18930,2017-04-21,es,1PVjdldNeaJxETpW0jpJQo
177,Antes Que No,David Bisbal,18913,2017-04-21,es,4Iy644j0PpHssDJ33tXbIS
178,I Got You,Bebe Rexha,18862,2017-04-21,es,1FUViuNSldssMIawrOXF2i
179,Si No Vuelves,Gente De Zona,18741,2017-04-21,es,0PE1dlvMZeBqEbm4BtVVSZ
180,Quiéreme,Jacob Forever,18619,2017-04-21,es,649tz8MtbCHSTEzNBw7c1Q
181,Love Yourself,Justin Bieber,18445,2017-04-21,es,3hB5DgAiMAQ4DzYbsMq1IT
182,El Ratico,Juanes,18405,2017-04-21,es,2HqlnQkOtLFLyQgOVYqWkU
183,El chisme (feat. J Álvarez & Kevin Roldán) - Remix,Reykon,18213,2017-04-21,es,58EQDn2K9Gyj68YIckOLrN
184,La isla del amor (feat. Maki),Demarco Flamenco,18173,2017-04-21,es,0Gw9QC3RqHmTdGqHIWLHb6
185,Aprovéchame,Andy Rivera,18084,2017-04-21,es,4pkCB8ZslWoCF0xoKqNRqp
186,Barcelona,Ed Sheeran,18026,2017-04-21,es,3Lfiu5sZ4M4B6JaKMBc0FU
187,Happier,Ed Sheeran,18021,2017-04-21,es,2RttW7RAu5nOAfq6YFvApB
188,Más Que Ayer,Arcangel,17710,2017-04-21,es,37vqCDZ6g5pZ5gqDS90MDP
189,Photograph,Ed Sheeran,17700,2017-04-21,es,6fxVffaTuwjgEk5h9QyRjy
190,Qué Me Has Hecho (feat. Wisin),Chayanne,17578,2017-04-21,es,3nUNwSYEUv9bmUc3de0Owv
191,Thinking out Loud,Ed Sheeran,17542,2017-04-21,es,1Slwb6dOYkBlWal1PGtnNg
192,Traidora (feat. Marc Anthony),Gente De Zona,17510,2017-04-21,es,7Fl3wSxRqBljyQH8dJSz9c
193,Starving,Hailee Steinfeld,17335,2017-04-21,es,1qOLh0tI7trd1zdDKxYZTe
194,El Perdón,Nicky Jam,17237,2017-04-21,es,7qCAVkHWZkF44OzOUKf8Cr
195,La Casa No Es Igual,Melendi,17205,2017-04-21,es,7yjTvUlvx7S1pneUODlGBg
196,Side To Side,Ariana Grande,17176,2017-04-21,es,4pLwZjInHj3SimIyN9SnOz
197,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,17065,2017-04-21,es,35OC6rMxa8lJi8eDiUVShS
198,The Greatest (feat. Kendrick Lamar),Sia,16983,2017-04-21,es,7xHWNBFm6ObGEQPaUxHuKO
199,¡Oh! Sana (feat. Ivan Ferreiro),Miss Caffeina,16941,2017-04-21,es,5XsD70HnG4g7MAdR6zMa3i
200,Heathens,Twenty One Pilots,16938,2017-04-21,es,6i0V12jOa3mr6uu4WYhUBr
1,Despacito - Remix,Luis Fonsi,332150,2017-04-22,es,5CtI0qwDJkDQGwXD1H1cLb
2,Despacito (Featuring Daddy Yankee),Luis Fonsi,311120,2017-04-22,es,4aWmUDTfIPGksMNLV2rQP2
3,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,292745,2017-04-22,es,7nKBxz47S9SD79N086fuhn
4,Me Rehúso,Danny Ocean,261072,2017-04-22,es,6De0lHrwBfPfrhorm9q1Xl
5,Shape of You,Ed Sheeran,245753,2017-04-22,es,7qiZfU4dY1lWllzX7mPBI3
6,Me Enamoré,Shakira,217724,2017-04-22,es,4qknM1pQz53QOyfDVTjcM9
7,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,210266,2017-04-22,es,2Vdub5mY4lad7w64bFPUez
8,El Amante,Nicky Jam,200139,2017-04-22,es,3umS4y3uQDkqekNjVpiRUs
9,Lumbra,Cali Y El Dandee,193454,2017-04-22,es,6VHdcVbiKLYYOcMbIqBcuK
10,La Rompe Corazones,Daddy Yankee,168300,2017-04-22,es,4okba5wu9mMLXx79DXLKi3
11,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,153882,2017-04-22,es,6kex4EBAj0WHXDKZMEJaaF
12,Sigo Extrañándote,J Balvin,151732,2017-04-22,es,6qDF4wWL49CAVbgT7yuHl8
13,It Ain't Me (with Selena Gomez),Kygo,149390,2017-04-22,es,3eR23VReFzcdmS7TYCrhCe
14,Escápate Conmigo,Wisin,144728,2017-04-22,es,2cnKEkpVUSV4wnjQiTWfH6
15,Something Just Like This,The Chainsmokers,144065,2017-04-22,es,6RUKPb4LETWmmr3iAEQktW
16,Chantaje (feat. Maluma),Shakira,140935,2017-04-22,es,6mICuAdrwEjh6Y6lroV2Kg
17,Otra vez (feat. J Balvin),Zion & Lennox,138733,2017-04-22,es,3QwBODjSEzelZyVjxPOHdq
18,Reggaetón Lento (Bailemos),CNCO,132893,2017-04-22,es,3AEZUABDXNtecAOSC1qTfo
19,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,129125,2017-04-22,es,5q2JbCNi4FcnglgPfxcV65
20,Me llamas (feat. Maluma) - Remix,Piso 21,127579,2017-04-22,es,5hEM0JchdVzQ5PwvSfITeX
21,Alguien Robo,Sebastian Yatra,118979,2017-04-22,es,5i50gKdLAjjIr7UxRT5IVy
22,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,114528,2017-04-22,es,5knuzwU65gJK7IF5yJsuaW
23,You Don't Know Me - Radio Edit,Jax Jones,113951,2017-04-22,es,00lNx0OcTJrS3MKHcB80HY
24,Deja vu,Prince Royce,111745,2017-04-22,es,46HdsiK0uR26B2dY9QPzda
25,Te Quiero Pa´Mi,Don Omar,109609,2017-04-22,es,3BY2mafsbsoKGqS380Xnuz
26,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,108206,2017-04-22,es,6stYbAJgTszHAHZMPxWWCY
27,That's What I Like,Bruno Mars,102314,2017-04-22,es,0KKkJNfGyhkQ5aFogxQAPU
28,Shape of You (feat. Zion & Lennox) - Latin Remix,Ed Sheeran,97482,2017-04-22,es,5nCtCCB5i1OfbADvynNw0i
29,Felices los 4,Maluma,95790,2017-04-22,es,0qYTZCo5Bwh1nsUFGZP3zn
30,Ando buscando (feat. Piso 21),Carlos Baute,95605,2017-04-22,es,7BwJtE8KSbCQKOCTIAY3jX
31,Bailame Despacio,Xantos,95463,2017-04-22,es,4OaTpLJIa2harufGxfOPUu
32,Vente Pa' Ca (feat. Maluma),Ricky Martin,94687,2017-04-22,es,7DM4BPaS7uofFul3ywMe46
33,Chained To The Rhythm,Katy Perry,94507,2017-04-22,es,6520aj0B4FSKGVuKNsOCOi
34,Ahora Dice,Chris Jeday,93634,2017-04-22,es,22eADXu8DfOAUEDw4vU8qy
35,Sé Que Te Duele,Alejandro Fernández,93253,2017-04-22,es,5vZfgeDfNhlkKeJqjzSAmg
36,Symphony (feat. Zara Larsson),Clean Bandit,91460,2017-04-22,es,1x5sYLZiu9r5E43kMlt9f8
37,Vacaciones,Wisin,91387,2017-04-22,es,3dQDid3IUNhZy1OehIfYfE
38,Scared to Be Lonely,Martin Garrix,91213,2017-04-22,es,3ebXMykcMXOcLeJ9xZ17XH
39,Safari,J Balvin,90212,2017-04-22,es,6rQSrBHf7HlZjtcMZ4S4bO
40,Traicionera,Sebastian Yatra,88535,2017-04-22,es,5J1c3M4EldCfNxXwrwt8mT
41,Gyal You A Party Animal - Remix,Charly Black,87454,2017-04-22,es,1AkTW13ysu0AJrwuM6UY0I
42,La Bicicleta,Carlos Vives,86829,2017-04-22,es,0sXvAOmXgjR2QUqLK1MltU
43,Stay (with Alessia Cara),Zedd,85740,2017-04-22,es,0dA2Mk56wEzDgegdC6R17g
44,Paris,The Chainsmokers,84687,2017-04-22,es,72jbDTw1piOOj770jWNeaG
45,I Feel It Coming,The Weeknd,78611,2017-04-22,es,5GXAXm5YOmYT0kL5jHvYBt
46,Andas En Mi Cabeza,Chino & Nacho,76144,2017-04-22,es,5mey7CLLuFToM2P68Qu1gF
47,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,73644,2017-04-22,es,3NdDpSvN911VPGivFlV5d0
48,Galway Girl,Ed Sheeran,71015,2017-04-22,es,0afhq8XCExXpqazXczTSve
49,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,69968,2017-04-22,es,6YZdkObH88npeKrrkb8Ggf
50,Deja Que Te Bese,Alejandro Sanz,68607,2017-04-22,es,0s6yB0ZFl1LvYHAnGhXFga
51,Fuego,Juanes,67169,2017-04-22,es,0mwPE0lPOgnWf2bo14xedJ
52,Hey DJ,CNCO,66409,2017-04-22,es,209gZgcfLq2aUuu51vOWBl
53,Castle on the Hill,Ed Sheeran,65555,2017-04-22,es,6PCUP3dWmTjcTtXY02oFdT
54,Si Tú La Ves (feat. Wisin),Nicky Jam,63205,2017-04-22,es,4yN6xPLopmTLvc27pO9LIE
55,Báilame,Nacho,57080,2017-04-22,es,7lRsNbdOGykkMAgsqs4R1C
56,Amor Con Hielo,Morat,48700,2017-04-22,es,105pLwtYErO64sPyXsPPAP
57,Hula Hoop,Daddy Yankee,44280,2017-04-22,es,7BEI30TTNhwnkCyNUDmFrr
58,Passionfruit,Drake,44163,2017-04-22,es,7hDc8b7IXETo14hHIHdnhd
59,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,43499,2017-04-22,es,3H179O48ynsu9q8LOnFQZY
60,HUMBLE.,Kendrick Lamar,42539,2017-04-22,es,7KXjTSCq5nL1LoYtL7XAwS
61,Sirenas,Taburete,41522,2017-04-22,es,4unOsvr9C2NqI9aJXrxpCy
62,Manicomio,Cosculluela,41239,2017-04-22,es,3n58u3LOFw8mITLvfPvQBz
63,Dile Que Tu Me Quieres,Ozuna,40961,2017-04-22,es,20ZAJdsKB5IGbGj4ilRt2o
64,Cold,Maroon 5,40822,2017-04-22,es,5NNlUMcOEOdoOIwwaWXv0k
65,Call On Me - Ryan Riback Extended Remix,Starley,40600,2017-04-22,es,78rIJddV4X0HkNAInEcYde
66,Cómo Te Atreves,Morat,40066,2017-04-22,es,2z0EshEO4XptiepEb9j3Og
67,"Rápido, Brusco, Violento",Juan Magán,38242,2017-04-22,es,63HbvWprv2Mhu63x0nMmLH
68,Mi tesoro (feat. Nicky Jam),Zion & Lennox,38088,2017-04-22,es,5HABnFSYvl6mTmg8nSdzHa
69,Tuesday,Burak Yeter,37866,2017-04-22,es,7abpmGpF7PGep2rDU68GBR
70,Desde Que Estamos Juntos,Melendi,37142,2017-04-22,es,66VmioeXL4i1TCfHIO8R9t
71,Encanto,Don Omar,36970,2017-04-22,es,0OEQGwBfL4b9KX0RwfOiW6
72,Believer,Imagine Dragons,36925,2017-04-22,es,0CcQNd8CINkwQfe1RDtGV6
73,Soy Peor,Bad Bunny,36242,2017-04-22,es,5MT96Zz0ymUJNm8obKZQr0
74,Borro Cassette,Maluma,36133,2017-04-22,es,6DUdDIRgLqCGq1DwkNWQTN
75,Closer,The Chainsmokers,34491,2017-04-22,es,7BKLCZ1jbUBVqRi2FVlTVw
76,Slide (feat. Frank Ocean & Migos),Calvin Harris,33367,2017-04-22,es,7tr2za8SQg2CI8EDgrdtNl
77,Si me dices que sí (feat. Nicky Jam),Cosculluela,33177,2017-04-22,es,3noN1TxpjbjjmKqssghvg8
78,Shaky Shaky,Daddy Yankee,32914,2017-04-22,es,58IL315gMSTD37DOZPJ2hf
79,Traicionera - Remix,Sebastian Yatra,32615,2017-04-22,es,2webQDZmtGioeu3zUUi9We
80,Al Filo de Tu Amor,Carlos Vives,32413,2017-04-22,es,77a9893yxuz36cBUmBzA8E
81,Issues,Julia Michaels,31914,2017-04-22,es,1sXUWdKx03aP9Gmzft58rt
82,Besándote,Piso 21,31767,2017-04-22,es,13X0XdLMOdtbXVtAj2ox4h
83,24K Magic,Bruno Mars,31443,2017-04-22,es,6b8Be6ljOzmkOmFslEb23P
84,There's Nothing Holdin' Me Back,Shawn Mendes,31427,2017-04-22,es,79cuOz3SPQTuFrp8WgftAu
85,Casi Humanos,Dvicio,31022,2017-04-22,es,54lOVJJ98nfVFDK1u1csgo
86,Mask Off,Future,30975,2017-04-22,es,3rOSwuTsUlJp0Pu0MkN8r8
87,Chillax (feat. Ky-Mani Marley),Farruko,30746,2017-04-22,es,1lxswgIpzV6HhENRvkflES
88,Me Gusta - Remix,Alkilados,30453,2017-04-22,es,7pueb0FHOYlKAJPXhVhwml
89,Sign of the Times,Harry Styles,30363,2017-04-22,es,5Ohxk2dO5COHF1krpoPigN
90,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Jacob Forever,30158,2017-04-22,es,6sMPwcpYtxm1mlgYbp1B0t
91,Encantadora (feat. Farruko & Zion & Lennox) - Remix,Yandel,30145,2017-04-22,es,0EpFfFZpCuqYFzHvxOtrZS
92,Let Me Love You,DJ Snake,29999,2017-04-22,es,4pdPtRcBmOSQDlJ3Fk945m
93,Fiebre,David Bisbal,29971,2017-04-22,es,544E59bf3opnM83UHIop94
94,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,29471,2017-04-22,es,2SSYqDX8KTgy01NlqtUo0F
95,Si Tu Novio Te Deja Sola,J Balvin,28912,2017-04-22,es,0RFFFGtPn6a58RHY3ccVYX
96,Desde Esa Noche (feat. Maluma),Thalía,28673,2017-04-22,es,1pWYnQIlqxTh5bxuPmTG4E
