Position,Track Name,Artist,Streams,date,region,spotify_id
75,Treat You Better,Shawn Mendes,845448,2017-02-25,global,4Hf7WnR761jpxPr5D46Bcd
76,Body Like A Back Road,Sam Hunt,845138,2017-02-25,global,7mldq42yDuxiUNn08nvzHO
77,Mercy,Shawn Mendes,835936,2017-02-25,global,4TZy1wLyHec06pwgFYDh1a
78,Selfish (feat. Rihanna),Future,831483,2017-02-25,global,2Ce5IyMlVRVvN997ZJjJJA
79,September Song,JP Cooper,830835,2017-02-25,global,0FuTx2s3YH1ppmtiM6l0zI
80,History,Olivia Holt,819260,2017-02-25,global,0WCEaydwN65cvwaW8aqptF
81,It's Gotta Be You,Isaiah Firebrace,815586,2017-02-25,global,6cAKeFFYW2aClZSUyvqAEW
82,Me llamas (feat. Maluma) - Remix,Piso 21,812931,2017-02-25,global,5hEM0JchdVzQ5PwvSfITeX
83,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,808622,2017-02-25,global,6stYbAJgTszHAHZMPxWWCY
84,La Rompe Corazones,Daddy Yankee,804949,2017-02-25,global,4okba5wu9mMLXx79DXLKi3
85,Vacaciones,Wisin,799675,2017-02-25,global,3dQDid3IUNhZy1OehIfYfE
86,All We Know,The Chainsmokers,781572,2017-02-25,global,2rizacJSyD9S1IQUxUxnsK
87,Photograph,Ed Sheeran,780266,2017-02-25,global,6fxVffaTuwjgEk5h9QyRjy
88,Party Monster,The Weeknd,780249,2017-02-25,global,4F7A0DXBrmUAkp32uenhZt
89,Scars To Your Beautiful,Alessia Cara,775995,2017-02-25,global,0prNGof3XqfTvNDxHonvdK
90,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,774760,2017-02-25,global,7yyRTcZmCiyzzJlNzGC9Ol
91,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,765257,2017-02-25,global,5q2JbCNi4FcnglgPfxcV65
92,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,749424,2017-02-25,global,17Fd6Yb7mSbinKG8LoWfFl
93,Thinking out Loud,Ed Sheeran,742445,2017-02-25,global,1Slwb6dOYkBlWal1PGtnNg
94,By Your Side,Jonas Blue,733646,2017-02-25,global,1D3ODoXHBLpdxolZRHWV1j
95,Skin,Rag'n'Bone Man,717033,2017-02-25,global,6y2Kaz9QI01XBKJ8mTb7Pf
96,Moves,Big Sean,715812,2017-02-25,global,0Fv5N0cHBsl4bzCbollCAS
97,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,707403,2017-02-25,global,68EMU2RD1ECNeOeJ5qAXCV
98,Stressed Out,Twenty One Pilots,698496,2017-02-25,global,3CRDbSIZ4r5MsZ0YwxuEkn
99,Love Me Now,John Legend,698495,2017-02-25,global,6nxQdXa1uAL0rY72wPZu89
100,Ride,Twenty One Pilots,694658,2017-02-25,global,2Z8WuEywRWYTKe1NybPQEW
101,Cake - Challenge Version,Flo Rida,686057,2017-02-25,global,6t2ubAB4iSYOuIpRAOGd4t
102,No Lie,Sean Paul,672221,2017-02-25,global,3cFsmM51N5zMAuu1nNY4Tw
103,Make Me (Cry),Noah Cyrus,670309,2017-02-25,global,2BrzlUj1u1CtvaJDGIKpsP
104,Sexual,NEIKED,668808,2017-02-25,global,3AsAuGTaDQzavZZThyYlop
105,Versace on the Floor,Bruno Mars,667294,2017-02-25,global,0kN8xEmgMW9mh7UmDYHlJP
106,Sooner Or Later,Aaron Carter,667250,2017-02-25,global,6wV12xIUb8oFY7lBy4KuQe
107,Romantic - NOTD Remix,Stanaj,666596,2017-02-25,global,3SGWp9fJCzgK0WcpcKSQdy
108,La Bicicleta,Carlos Vives,657678,2017-02-25,global,0sXvAOmXgjR2QUqLK1MltU
109,Me Rehúso,Danny Ocean,656978,2017-02-25,global,6De0lHrwBfPfrhorm9q1Xl
110,Dile Que Tu Me Quieres,Ozuna,654186,2017-02-25,global,20ZAJdsKB5IGbGj4ilRt2o
111,Cheap Thrills,Sia,651269,2017-02-25,global,27SdWb2rFzO6GWiYDBTD9j
112,Faded,Alan Walker,649760,2017-02-25,global,7gHs73wELdeycvS48JfIos
113,The Greatest (feat. Kendrick Lamar),Sia,644941,2017-02-25,global,7xHWNBFm6ObGEQPaUxHuKO
114,Perfect Strangers,Jonas Blue,643186,2017-02-25,global,1CUVN2kn7mW5FjkqXTR2W1
115,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,641623,2017-02-25,global,0v9Wz8o0BT8DU38R4ddjeH
116,The Other,Lauv,640761,2017-02-25,global,1lntL1cI2UIWlxjL5QiN8g
117,Panda,Desiigner,640054,2017-02-25,global,5OOkp4U9P9oL23maHFHL1h
118,This Is What You Came For (feat. Rihanna),Calvin Harris,639930,2017-02-25,global,0azC730Exh71aQlOt9Zj3y
119,Gyal You A Party Animal - Remix,Charly Black,638433,2017-02-25,global,1AkTW13ysu0AJrwuM6UY0I
120,Traicionera,Sebastian Yatra,638105,2017-02-25,global,5J1c3M4EldCfNxXwrwt8mT
121,Be the One,Dua Lipa,638086,2017-02-25,global,7FCfMXYTIiQ9b4hDYs4Iol
122,goosebumps,Travis Scott,634938,2017-02-25,global,6gBFPUFcJLzWGx4lenP6h2
123,Redbone,Childish Gambino,628385,2017-02-25,global,3kxfsdsCpFgN412fpnW85Y
124,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,627610,2017-02-25,global,1Bqxj0aH5KewYHKUg1IdrF
125,Oceans Away,A R I Z O N A,620879,2017-02-25,global,6A8dnC0xkiuWN4BshmTB2I
126,X (feat. Future),21 Savage,620727,2017-02-25,global,6fwdbPMwP1zVStm8FybmkO
127,Love Yourself,Justin Bieber,617433,2017-02-25,global,3hB5DgAiMAQ4DzYbsMq1IT
128,Sorry,Justin Bieber,616277,2017-02-25,global,69bp2EbF7Q2rqc5N3ylezZ
129,Tuesday,Burak Yeter,615370,2017-02-25,global,7abpmGpF7PGep2rDU68GBR
130,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,611519,2017-02-25,global,4tCtwWceOPWzenK2HAIJSb
131,Big For Your Boots,Stormzy,608178,2017-02-25,global,3uMB82o0qa7erhiZBW9KQC
132,No Heart,21 Savage,604418,2017-02-25,global,4gmmRb6bZJffOOiww1JGTO
133,Too Good,Drake,602698,2017-02-25,global,11KJSRSgaDxqydKYiD2Jew
134,Love On The Brain,Rihanna,589834,2017-02-25,global,2aksifNn5ph8igDOkPBA02
135,Te Quiero Pa´Mi,Don Omar,585605,2017-02-25,global,3BY2mafsbsoKGqS380Xnuz
136,Shooting Stars,Bag Raiders,574786,2017-02-25,global,0UeYCHOETPfai02uskjJ3x
137,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,568713,2017-02-25,global,4dASQiO1Eoo3RJvt74FtXB
138,Lot to Learn,Luke Christopher,567658,2017-02-25,global,3TRFq09DUgYj1mug6RRqJW
139,Million Reasons,Lady Gaga,566141,2017-02-25,global,50PWlIBU7PlGGwzgN8TiFJ
140,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,550812,2017-02-25,global,0tICYNayWWhH9GPeFrfjfD
141,Down,Marian Hill,550539,2017-02-25,global,2dqLk7ezV15LEJEwUmEbXB
142,Andas En Mi Cabeza,Chino & Nacho,547545,2017-02-25,global,5mey7CLLuFToM2P68Qu1gF
143,Reminder,The Weeknd,544261,2017-02-25,global,37F0uwRSrdzkBiuj0D5UHI
144,Both (feat. Drake),Gucci Mane,543435,2017-02-25,global,5tFep7dXGd7vEJ668wTPux
145,Deja Vu,J. Cole,541999,2017-02-25,global,6I6NX6tjGsxFAsIfGzY9lJ
146,Work,Rihanna,540927,2017-02-25,global,14WWzenpaEgQZlqPq2nk4v
147,No Favors,Big Sean,535777,2017-02-25,global,1MksGqIztTT6M9R1ErKVs8
148,Shaky Shaky,Daddy Yankee,535541,2017-02-25,global,58IL315gMSTD37DOZPJ2hf
149,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,535337,2017-02-25,global,6kex4EBAj0WHXDKZMEJaaF
150,"i hate u, i love u (feat. olivia o'brien)",gnash,533975,2017-02-25,global,7vRriwrloYVaoAe3a9wJHe
151,Controlla,Drake,532966,2017-02-25,global,6F609ICg9Spjrw1epsAnpa
152,Capsize,FRENSHIP,531017,2017-02-25,global,2XMTqoHHSH0lvuXrvIEdco
153,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,528587,2017-02-25,global,6YZdkObH88npeKrrkb8Ggf
154,7 Years,Lukas Graham,522604,2017-02-25,global,7129iqBafaphfc3WPCGC0L
155,Not Going Home (feat. Gia Koka),DVBBS,520947,2017-02-25,global,042x9bsUBWW2fJgJ6fUh61
156,Fresh Eyes,Andy Grammer,519067,2017-02-25,global,4nMlau89VAjmV7agkl7OY3
157,Shout Out to My Ex,Little Mix,518916,2017-02-25,global,0YHUITU3w6ws1v8ehT264g
158,"Helium - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",Sia,513603,2017-02-25,global,5fc6rQgAKiLutfUYWQ6QnJ
159,The Mack,Nevada,512573,2017-02-25,global,7aV2mflaASUmGhCErm7kBO
160,Needed Me,Rihanna,511946,2017-02-25,global,1Tt4sE4pXi57mTD1GCzsqm
161,Cake By The Ocean,DNCE,506238,2017-02-25,global,2aFiaMXmWsM3Vj72F9ksBl
162,Sneakin’,Drake,506187,2017-02-25,global,4ckuS4Nj4FZ7i3Def3Br8W
163,Rent Money,Future,505592,2017-02-25,global,4Zxdw0Hno7YDu0IzvY76Qo
164,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,502457,2017-02-25,global,5uDASfU19gDxSjW8cnCaBp
165,Borro Cassette,Maluma,499546,2017-02-25,global,6DUdDIRgLqCGq1DwkNWQTN
166,Lean On (feat. MØ & DJ Snake),Major Lazer,494629,2017-02-25,global,4WjH9Bzt3kx7z8kl0awxh4
167,Heavy (feat. Kiiara),Linkin Park,494150,2017-02-25,global,104buTcnP2AsxqB7U1FIZ4
168,Look at Me!,XXXTENTACION,488098,2017-02-25,global,2oUuLLKS8WbF7ELJcwbqms
169,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,486781,2017-02-25,global,0L7loeTIg6akW84aEQZpCT
170,I Love You,Axwell /\ Ingrosso,484814,2017-02-25,global,11Fo4dAH31K7UZHGqCkCmE
171,Chillax (feat. Ky-Mani Marley),Farruko,480513,2017-02-25,global,1lxswgIpzV6HhENRvkflES
172,Low Life (feat. The Weeknd),Future,475801,2017-02-25,global,7EiZI6JVHllARrX9PUvAdX
173,Hello,Adele,475758,2017-02-25,global,4sPmO7WMQUAf45kwMOtONw
174,Location,Khalid,475431,2017-02-25,global,152lZdxL1OR0ZMW6KquMif
175,pick up the phone,Young Thug,473167,2017-02-25,global,20dP2DaMHIAmwWAbp7peSr
176,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,473063,2017-02-25,global,5Z01UMMf7V1o0MzF86s6WJ
177,Into You,Ariana Grande,469275,2017-02-25,global,7yHEDfrJNd0zWOfXwydNH0
178,Send My Love (To Your New Lover),Adele,464298,2017-02-25,global,4BHzQ9C00ceJxfG16AlNWb
179,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,462895,2017-02-25,global,40UroIGvsMPLPBYwH8rMNA
180,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,459796,2017-02-25,global,0JoHqmlqE0W0i9prt6kcHR
181,My Collection,Future,456220,2017-02-25,global,4Q9vx0KwTiOMaRjOZkaxst
182,Thumbs,Sabrina Carpenter,455106,2017-02-25,global,3UjJP4ludb74a29P5EHEIo
183,PILLOWTALK,ZAYN,454283,2017-02-25,global,0PDUDa38GO8lMxLCRc4lL1
184,White Iverson,Post Malone,452929,2017-02-25,global,6eT7xZZlB2mwyzJ2sUKG6w
185,Hymn for the Weekend - Seeb Remix,Coldplay,450976,2017-02-25,global,1OAiWI2oPmglaOiv9fdioU
186,Olha a Explosão,MC Kevinho,450436,2017-02-25,global,6m2LNopVJKsvBB9l7Z1rwn
187,Lighthouse - Andrelli Remix,Hearts & Colors,450293,2017-02-25,global,04CttTezSnv71USiiG9mIo
188,Sorry,Future,447715,2017-02-25,global,1gb6riq7CCP5clGpSD0XPH
189,Final Song,MØ,443971,2017-02-25,global,4qqArAiTPueDxIp7cf87h7
190,Incredible,Future,443610,2017-02-25,global,3IJPE9ICRq5PxVZxdv1sEv
191,No Role Modelz,J. Cole,443326,2017-02-25,global,62vpWI1CHwFy7tMIcSStl8
192,Draco,Future,442959,2017-02-25,global,67dyMPOUsbZ9Yg06PnfAAh
193,Stitches,Shawn Mendes,442900,2017-02-25,global,1WP1r7fuvRqZRnUaTi2I1Q
194,Fast Car,Jonas Blue,442672,2017-02-25,global,6OZh916QF8XNunWaP97WEZ
195,Some Way,NAV,439500,2017-02-25,global,7zxRMhXxJMQCeDDg0rKAVo
196,Roses (feat. ROZES),The Chainsmokers,438404,2017-02-25,global,6O6M7pJLABmfBRoGZMu76Y
197,Love on Me,Galantis,435598,2017-02-25,global,2MHCiOohBZEQuLgDTPvSzF
198,Lumbra,Cali Y El Dandee,434382,2017-02-25,global,6VHdcVbiKLYYOcMbIqBcuK
199,Use Me,Future,433910,2017-02-25,global,6pRoE3RdW4w1Fjd8epVWjZ
200,Slippery (feat. Gucci Mane),Migos,433357,2017-02-25,global,6p8NuHm8uCGnn2Dtbtf7zE
1,Shape of You,Ed Sheeran,6583478,2017-02-26,global,7qiZfU4dY1lWllzX7mPBI3
2,Something Just Like This,The Chainsmokers,3949869,2017-02-26,global,6RUKPb4LETWmmr3iAEQktW
3,It Ain't Me (with Selena Gomez),Kygo,3823181,2017-02-26,global,3eR23VReFzcdmS7TYCrhCe
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,3565795,2017-02-26,global,3NdDpSvN911VPGivFlV5d0
5,Paris,The Chainsmokers,3345711,2017-02-26,global,72jbDTw1piOOj770jWNeaG
6,Despacito (Featuring Daddy Yankee),Luis Fonsi,3276346,2017-02-26,global,4aWmUDTfIPGksMNLV2rQP2
7,Scared to Be Lonely,Martin Garrix,2815367,2017-02-26,global,3ebXMykcMXOcLeJ9xZ17XH
8,Chained To The Rhythm,Katy Perry,2665133,2017-02-26,global,6520aj0B4FSKGVuKNsOCOi
9,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,2376167,2017-02-26,global,5knuzwU65gJK7IF5yJsuaW
10,Castle on the Hill,Ed Sheeran,2343988,2017-02-26,global,6PCUP3dWmTjcTtXY02oFdT
11,Issues,Julia Michaels,2271335,2017-02-26,global,1sXUWdKx03aP9Gmzft58rt
12,I Feel It Coming,The Weeknd,2157368,2017-02-26,global,5GXAXm5YOmYT0kL5jHvYBt
13,Say You Won't Let Go,James Arthur,2079398,2017-02-26,global,5uCax9HTNlzGybIStD3vDh
14,Closer,The Chainsmokers,2063975,2017-02-26,global,7BKLCZ1jbUBVqRi2FVlTVw
15,Starboy,The Weeknd,2002979,2017-02-26,global,5aAx2yezTd8zXrkmtKl66Z
16,Call On Me - Ryan Riback Extended Remix,Starley,1978207,2017-02-26,global,78rIJddV4X0HkNAInEcYde
17,That's What I Like,Bruno Mars,1955523,2017-02-26,global,0KKkJNfGyhkQ5aFogxQAPU
18,Bad and Boujee (feat. Lil Uzi Vert),Migos,1936658,2017-02-26,global,4Km5HrUvYTaSUfiSGPJeQR
19,Believer,Imagine Dragons,1839730,2017-02-26,global,0CcQNd8CINkwQfe1RDtGV6
20,Slide (feat. Frank Ocean & Migos),Calvin Harris,1796496,2017-02-26,global,7tr2za8SQg2CI8EDgrdtNl
21,Cold,Maroon 5,1712514,2017-02-26,global,5NNlUMcOEOdoOIwwaWXv0k
22,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,1704601,2017-02-26,global,0fg8CqpjdojMyXLNzM2PaJ
23,Chantaje (feat. Maluma),Shakira,1699809,2017-02-26,global,6mICuAdrwEjh6Y6lroV2Kg
24,iSpy (feat. Lil Yachty),KYLE,1670670,2017-02-26,global,2EEeOnHehOozLq4aS0n6SL
25,"How Far I'll Go - From ""Moana""",Alessia Cara,1661113,2017-02-26,global,5hYTyyh2odQKphUbMqc5gN
26,Just Hold On,Steve Aoki,1579698,2017-02-26,global,3EmmCZoqpWOTY1g2GBwJoR
27,Bad Things (with Camila Cabello),Machine Gun Kelly,1523379,2017-02-26,global,1PSBzsahR2AKwLJgx8ehBj
28,Stay (with Alessia Cara),Zedd,1508692,2017-02-26,global,0dA2Mk56wEzDgegdC6R17g
29,Weak,AJR,1481624,2017-02-26,global,3E2Zh20GDCR9B1EYjfXWyv
30,Solo Dance,Martin Jensen,1481431,2017-02-26,global,6HUnnBwYZqcED1eQztxMBN
31,Fake Love,Drake,1454496,2017-02-26,global,343YBumqHu19cGoGARUTsd
32,Let Me Love You,DJ Snake,1443675,2017-02-26,global,4pdPtRcBmOSQDlJ3Fk945m
33,All Night,The Vamps,1438872,2017-02-26,global,1yNyoWWWikbLhwIGWjZuDW
34,Bounce Back,Big Sean,1438613,2017-02-26,global,0SGkqnVQo9KPytSri1H6cF
35,All Time Low,Jon Bellion,1436590,2017-02-26,global,1CnPYaKxTVb4LWOtiGOm0m
36,Don't Wanna Know,Maroon 5,1399890,2017-02-26,global,5MFzQMkrl1FOOng9tq6R9r
37,24K Magic,Bruno Mars,1393641,2017-02-26,global,6b8Be6ljOzmkOmFslEb23P
38,El Amante,Nicky Jam,1350718,2017-02-26,global,3umS4y3uQDkqekNjVpiRUs
39,One Dance,Drake,1280103,2017-02-26,global,1xznGGDReH1oQq0xzbwXa3
40,Reggaetón Lento (Bailemos),CNCO,1255525,2017-02-26,global,3AEZUABDXNtecAOSC1qTfo
41,Congratulations,Post Malone,1247632,2017-02-26,global,3a1lNhkSLSkpJE4MSHpDu9
42,Shed a Light,Robin Schulz,1202126,2017-02-26,global,1cG0umU5TKStygKsPFZ9pY
43,Don't Leave,Snakehips,1178481,2017-02-26,global,0Zx8khUcEfCFK2AEoIhC92
44,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1110942,2017-02-26,global,6DNtNfH8hXkqOX1sjqmI7p
45,Hear Me Now,Alok,1105106,2017-02-26,global,1a5Yu5L18qNxVhXx38njON
46,In the Name of Love,Martin Garrix,1092955,2017-02-26,global,04DwTuZ2VBdJCCC5TROn7L
47,Now and Later,Sage The Gemini,1073923,2017-02-26,global,43jBqV3j3Xi1g6wO0bhIMd
48,You Don't Know Me - Radio Edit,Jax Jones,1051509,2017-02-26,global,00lNx0OcTJrS3MKHcB80HY
49,Side To Side,Ariana Grande,1048184,2017-02-26,global,4pLwZjInHj3SimIyN9SnOz
50,Love,Lana Del Rey,960257,2017-02-26,global,0n2bvWvMwr0gbjcuTm92eW
51,T-Shirt,Migos,948706,2017-02-26,global,7KOlJ92bu51cltsD9KU5I7
52,Tunnel Vision,Kodak Black,948186,2017-02-26,global,4Q3N4Ct4zCuIHuZ65E3BD4
53,How Would You Feel (Paean),Ed Sheeran,938169,2017-02-26,global,6PJ8FF6UR8FZXfEvpHkIVN
54,Black Beatles,Rae Sremmurd,928999,2017-02-26,global,6fujklziTHa8uoM5OQSfIo
55,Otra vez (feat. J Balvin),Zion & Lennox,915877,2017-02-26,global,3QwBODjSEzelZyVjxPOHdq
56,I Got You,Bebe Rexha,901415,2017-02-26,global,1FUViuNSldssMIawrOXF2i
57,I Would Like,Zara Larsson,878400,2017-02-26,global,4Q4jmPHwu0wrJvqrld0FQ6
58,Sunset Lover,Petit Biscuit,877078,2017-02-26,global,0hNduWmlWmEmuwEFcYvRu1
59,Starving,Hailee Steinfeld,867577,2017-02-26,global,1qOLh0tI7trd1zdDKxYZTe
60,My Way,Calvin Harris,853940,2017-02-26,global,1vvNmPOiUuyCbgWmtc6yfm
61,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,829702,2017-02-26,global,7nKBxz47S9SD79N086fuhn
62,Water Under the Bridge,Adele,825329,2017-02-26,global,4vb4mFvYsr2h6enhjJsq9Y
63,Safari,J Balvin,823721,2017-02-26,global,6rQSrBHf7HlZjtcMZ4S4bO
64,Human,Rag'n'Bone Man,815512,2017-02-26,global,58zsLZPvfflaiIbNWoA22O
65,Caroline,Aminé,800414,2017-02-26,global,5GFDrUTLGJix84sNhjCG0g
66,Alone,Alan Walker,793322,2017-02-26,global,0JiVRyTJcJnmlwCZ854K4p
67,Body Like A Back Road,Sam Hunt,790363,2017-02-26,global,7mldq42yDuxiUNn08nvzHO
68,Mask Off,Future,783468,2017-02-26,global,3rOSwuTsUlJp0Pu0MkN8r8
69,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,782470,2017-02-26,global,6JV2JOEocMgcZxYSZelKcc
70,Heathens,Twenty One Pilots,776986,2017-02-26,global,6i0V12jOa3mr6uu4WYhUBr
71,Swang,Rae Sremmurd,774499,2017-02-26,global,6mapJIPnQ23RTAevUoE0DL
72,It's Gotta Be You,Isaiah Firebrace,761914,2017-02-26,global,6cAKeFFYW2aClZSUyvqAEW
73,Treat You Better,Shawn Mendes,757730,2017-02-26,global,4Hf7WnR761jpxPr5D46Bcd
74,Touch,Little Mix,751863,2017-02-26,global,5Ua3GXyHwiSfpNTMjq6m2z
75,Mercy,Shawn Mendes,751535,2017-02-26,global,4TZy1wLyHec06pwgFYDh1a
76,Don't Let Me Down (feat. Daya),The Chainsmokers,748541,2017-02-26,global,0QsvXIfqM0zZoerQfsI9lm
77,Comin Out Strong (feat. The Weeknd),Future,742725,2017-02-26,global,3mRcWCyteY2133a7xVMrYw
78,Photograph,Ed Sheeran,733772,2017-02-26,global,6fxVffaTuwjgEk5h9QyRjy
79,History,Olivia Holt,727055,2017-02-26,global,0WCEaydwN65cvwaW8aqptF
80,Vente Pa' Ca (feat. Maluma),Ricky Martin,723120,2017-02-26,global,7DM4BPaS7uofFul3ywMe46
81,Scars To Your Beautiful,Alessia Cara,700359,2017-02-26,global,0prNGof3XqfTvNDxHonvdK
82,September Song,JP Cooper,694797,2017-02-26,global,0FuTx2s3YH1ppmtiM6l0zI
83,Selfish (feat. Rihanna),Future,694701,2017-02-26,global,2Ce5IyMlVRVvN997ZJjJJA
84,All We Know,The Chainsmokers,694497,2017-02-26,global,2rizacJSyD9S1IQUxUxnsK
85,Party Monster,The Weeknd,694133,2017-02-26,global,4F7A0DXBrmUAkp32uenhZt
86,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,691093,2017-02-26,global,7yyRTcZmCiyzzJlNzGC9Ol
87,Thinking out Loud,Ed Sheeran,680758,2017-02-26,global,1Slwb6dOYkBlWal1PGtnNg
88,Vacaciones,Wisin,671101,2017-02-26,global,3dQDid3IUNhZy1OehIfYfE
89,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,667024,2017-02-26,global,6stYbAJgTszHAHZMPxWWCY
90,La Rompe Corazones,Daddy Yankee,666572,2017-02-26,global,4okba5wu9mMLXx79DXLKi3
91,Me llamas (feat. Maluma) - Remix,Piso 21,663920,2017-02-26,global,5hEM0JchdVzQ5PwvSfITeX
92,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,640463,2017-02-26,global,17Fd6Yb7mSbinKG8LoWfFl
93,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,632821,2017-02-26,global,5q2JbCNi4FcnglgPfxcV65
94,Make Me (Cry),Noah Cyrus,631867,2017-02-26,global,2BrzlUj1u1CtvaJDGIKpsP
95,Moves,Big Sean,627207,2017-02-26,global,0Fv5N0cHBsl4bzCbollCAS
96,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,624847,2017-02-26,global,68EMU2RD1ECNeOeJ5qAXCV
97,By Your Side,Jonas Blue,622552,2017-02-26,global,1D3ODoXHBLpdxolZRHWV1j
98,Versace on the Floor,Bruno Mars,617108,2017-02-26,global,0kN8xEmgMW9mh7UmDYHlJP
99,Stressed Out,Twenty One Pilots,616264,2017-02-26,global,3CRDbSIZ4r5MsZ0YwxuEkn
100,Ride,Twenty One Pilots,611884,2017-02-26,global,2Z8WuEywRWYTKe1NybPQEW
101,Love Me Now,John Legend,610144,2017-02-26,global,6nxQdXa1uAL0rY72wPZu89
102,Skin,Rag'n'Bone Man,607594,2017-02-26,global,6y2Kaz9QI01XBKJ8mTb7Pf
103,Cake - Challenge Version,Flo Rida,604637,2017-02-26,global,6t2ubAB4iSYOuIpRAOGd4t
104,The Other,Lauv,604560,2017-02-26,global,1lntL1cI2UIWlxjL5QiN8g
105,Romantic - NOTD Remix,Stanaj,594311,2017-02-26,global,3SGWp9fJCzgK0WcpcKSQdy
106,Redbone,Childish Gambino,593196,2017-02-26,global,3kxfsdsCpFgN412fpnW85Y
107,Sooner Or Later,Aaron Carter,581460,2017-02-26,global,6wV12xIUb8oFY7lBy4KuQe
108,goosebumps,Travis Scott,574057,2017-02-26,global,6gBFPUFcJLzWGx4lenP6h2
109,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,573744,2017-02-26,global,0v9Wz8o0BT8DU38R4ddjeH
110,Faded,Alan Walker,573131,2017-02-26,global,7gHs73wELdeycvS48JfIos
111,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,569792,2017-02-26,global,1Bqxj0aH5KewYHKUg1IdrF
112,Perfect Strangers,Jonas Blue,562992,2017-02-26,global,1CUVN2kn7mW5FjkqXTR2W1
113,Me Rehúso,Danny Ocean,560326,2017-02-26,global,6De0lHrwBfPfrhorm9q1Xl
114,Cheap Thrills,Sia,556031,2017-02-26,global,27SdWb2rFzO6GWiYDBTD9j
115,Love Yourself,Justin Bieber,555432,2017-02-26,global,3hB5DgAiMAQ4DzYbsMq1IT
116,X (feat. Future),21 Savage,553252,2017-02-26,global,6fwdbPMwP1zVStm8FybmkO
117,La Bicicleta,Carlos Vives,551925,2017-02-26,global,0sXvAOmXgjR2QUqLK1MltU
118,Sexual,NEIKED,551919,2017-02-26,global,3AsAuGTaDQzavZZThyYlop
119,Be the One,Dua Lipa,551405,2017-02-26,global,7FCfMXYTIiQ9b4hDYs4Iol
120,Dile Que Tu Me Quieres,Ozuna,549937,2017-02-26,global,20ZAJdsKB5IGbGj4ilRt2o
121,Oceans Away,A R I Z O N A,549711,2017-02-26,global,6A8dnC0xkiuWN4BshmTB2I
122,No Lie,Sean Paul,546533,2017-02-26,global,3cFsmM51N5zMAuu1nNY4Tw
123,Panda,Desiigner,545121,2017-02-26,global,5OOkp4U9P9oL23maHFHL1h
124,No Heart,21 Savage,543048,2017-02-26,global,4gmmRb6bZJffOOiww1JGTO
125,This Is What You Came For (feat. Rihanna),Calvin Harris,542593,2017-02-26,global,0azC730Exh71aQlOt9Zj3y
126,Too Good,Drake,538938,2017-02-26,global,11KJSRSgaDxqydKYiD2Jew
127,Shooting Stars,Bag Raiders,537116,2017-02-26,global,0UeYCHOETPfai02uskjJ3x
128,Traicionera,Sebastian Yatra,535993,2017-02-26,global,5J1c3M4EldCfNxXwrwt8mT
129,Love On The Brain,Rihanna,530962,2017-02-26,global,2aksifNn5ph8igDOkPBA02
130,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,530446,2017-02-26,global,4tCtwWceOPWzenK2HAIJSb
131,Sorry,Justin Bieber,528296,2017-02-26,global,69bp2EbF7Q2rqc5N3ylezZ
132,The Greatest (feat. Kendrick Lamar),Sia,528069,2017-02-26,global,7xHWNBFm6ObGEQPaUxHuKO
