Position,Track Name,Artist,Streams,date,region,spotify_id
171,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,18303,2017-03-08,es,17Fd6Yb7mSbinKG8LoWfFl
172,Ya Estoy Mejor (feat. Andy Rivera) - Remix,Legarda,18296,2017-03-08,es,2VCda72uH9Bz31jkNgj18Q
173,Más Que Ayer,Arcangel,18291,2017-03-08,es,37vqCDZ6g5pZ5gqDS90MDP
174,Hula Hoop,Daddy Yankee,18262,2017-03-08,es,7BEI30TTNhwnkCyNUDmFrr
175,September Song,JP Cooper,18251,2017-03-08,es,0FuTx2s3YH1ppmtiM6l0zI
176,París,Dani Martín,18206,2017-03-08,es,7A6vqBPkt4rbwXsKhrl7B1
177,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,17989,2017-03-08,es,2FrnTVSHjgnEylKGdHRUK1
178,La Casa No Es Igual,Melendi,17959,2017-03-08,es,7yjTvUlvx7S1pneUODlGBg
179,Together,Yall,17778,2017-03-08,es,5xs4Qo54MrbvodznHUWO6o
180,Tu Enemigo,Pablo López,17726,2017-03-08,es,1G2gMKvtexF64ti7tJJBGy
181,Hymn for the Weekend - Seeb Remix,Coldplay,17454,2017-03-08,es,1OAiWI2oPmglaOiv9fdioU
182,Gris (feat. Prince Royce),India Martinez,17399,2017-03-08,es,2ScLXbekWkLv65ySA00ysl
183,Hey Baby (feat. Deb's Daughter),Dimitri Vegas & Like Mike,17365,2017-03-08,es,3oUZXcz9WLNO71yHAumFbH
184,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,17332,2017-03-08,es,2SSYqDX8KTgy01NlqtUo0F
185,I Love You,Axwell /\ Ingrosso,17229,2017-03-08,es,11Fo4dAH31K7UZHGqCkCmE
186,La Carretera,Prince Royce,17188,2017-03-08,es,2yvjjJrWzVzA2zg4VsoEmo
187,No Lo Niegues (feat. Sammy & Falsetto),Dayme y El High,17048,2017-03-08,es,5FcGBPGcyOPKfsExbSlmzd
188,El chisme,Reykon,17007,2017-03-08,es,4VXejnj5WgM6H72ct2fSgQ
189,No Creo en el Amor (feat. Sanco),Danny Romero,16993,2017-03-08,es,4YZ0wT6Z9tklmm3LLCR3ur
190,"Someone In The Crowd - From ""La La Land"" Soundtrack",Emma Stone,16982,2017-03-08,es,7xE4vKvjqUTtHyJ9zi0k1q
191,Ride,Twenty One Pilots,16832,2017-03-08,es,2Z8WuEywRWYTKe1NybPQEW
192,El Perdón,Nicky Jam,16667,2017-03-08,es,7qCAVkHWZkF44OzOUKf8Cr
193,"City Of Stars - From ""La La Land"" Soundtrack/Pier",Ryan Gosling,16609,2017-03-08,es,7jltqRIyxLXBDNZ1QlmnBp
194,Por Fin Te Encontré,Cali Y El Dandee,16479,2017-03-08,es,3GpvoKKWZyTwgbLEM9RmWM
195,On My Way,Tiësto,16377,2017-03-08,es,4hiUYb2nb6NlfTP9CD38Pe
196,Bad and Boujee (feat. Lil Uzi Vert),Migos,16336,2017-03-08,es,4Km5HrUvYTaSUfiSGPJeQR
197,Más Que Suerte (feat. Jesús Navarro),Beatriz Luengo,16283,2017-03-08,es,5KUaLrnJZrdUMbggfu7I4m
198,Espectacular,Fangoria,16278,2017-03-08,es,36JGdAr8Ode1yaAKn4fy3L
199,Wave Your Flag,Afrojack,16274,2017-03-08,es,4zHkiH22u64gB8fIK2QjmP
200,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,16242,2017-03-08,es,6NSMQFKgjpQb0KkjMDYIK0
1,Despacito (Featuring Daddy Yankee),Luis Fonsi,474134,2017-03-09,es,4aWmUDTfIPGksMNLV2rQP2
2,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,420141,2017-03-09,es,7nKBxz47S9SD79N086fuhn
3,Shape of You,Ed Sheeran,332517,2017-03-09,es,7qiZfU4dY1lWllzX7mPBI3
4,El Amante,Nicky Jam,255207,2017-03-09,es,3umS4y3uQDkqekNjVpiRUs
5,Reggaetón Lento (Bailemos),CNCO,217936,2017-03-09,es,3AEZUABDXNtecAOSC1qTfo
6,Lumbra,Cali Y El Dandee,213605,2017-03-09,es,6VHdcVbiKLYYOcMbIqBcuK
7,Chantaje (feat. Maluma),Shakira,209405,2017-03-09,es,6mICuAdrwEjh6Y6lroV2Kg
8,La Rompe Corazones,Daddy Yankee,198110,2017-03-09,es,4okba5wu9mMLXx79DXLKi3
9,It Ain't Me (with Selena Gomez),Kygo,172972,2017-03-09,es,3eR23VReFzcdmS7TYCrhCe
10,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,168929,2017-03-09,es,5knuzwU65gJK7IF5yJsuaW
11,Otra vez (feat. J Balvin),Zion & Lennox,152881,2017-03-09,es,3QwBODjSEzelZyVjxPOHdq
12,Something Just Like This,The Chainsmokers,149744,2017-03-09,es,6RUKPb4LETWmmr3iAEQktW
13,Castle on the Hill,Ed Sheeran,149039,2017-03-09,es,6PCUP3dWmTjcTtXY02oFdT
14,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,147262,2017-03-09,es,3NdDpSvN911VPGivFlV5d0
15,Gyal You A Party Animal - Remix,Charly Black,140886,2017-03-09,es,1AkTW13ysu0AJrwuM6UY0I
16,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,140744,2017-03-09,es,5q2JbCNi4FcnglgPfxcV65
17,Safari,J Balvin,137616,2017-03-09,es,6rQSrBHf7HlZjtcMZ4S4bO
18,Te Quiero Pa´Mi,Don Omar,130444,2017-03-09,es,3BY2mafsbsoKGqS380Xnuz
19,Me Rehúso,Danny Ocean,129860,2017-03-09,es,6De0lHrwBfPfrhorm9q1Xl
20,Vacaciones,Wisin,129419,2017-03-09,es,3dQDid3IUNhZy1OehIfYfE
21,Paris,The Chainsmokers,126370,2017-03-09,es,72jbDTw1piOOj770jWNeaG
22,Ando buscando (feat. Piso 21),Carlos Baute,125834,2017-03-09,es,7BwJtE8KSbCQKOCTIAY3jX
23,Chained To The Rhythm,Katy Perry,122364,2017-03-09,es,6520aj0B4FSKGVuKNsOCOi
24,Scared to Be Lonely,Martin Garrix,119976,2017-03-09,es,3ebXMykcMXOcLeJ9xZ17XH
25,Me llamas (feat. Maluma) - Remix,Piso 21,116870,2017-03-09,es,5hEM0JchdVzQ5PwvSfITeX
26,Vente Pa' Ca (feat. Maluma),Ricky Martin,110091,2017-03-09,es,7DM4BPaS7uofFul3ywMe46
27,Sigo Extrañándote,J Balvin,107896,2017-03-09,es,6qDF4wWL49CAVbgT7yuHl8
28,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,106775,2017-03-09,es,6stYbAJgTszHAHZMPxWWCY
29,Manicomio,Cosculluela,102400,2017-03-09,es,3n58u3LOFw8mITLvfPvQBz
30,Galway Girl,Ed Sheeran,102276,2017-03-09,es,0afhq8XCExXpqazXczTSve
31,Traicionera,Sebastian Yatra,101004,2017-03-09,es,5J1c3M4EldCfNxXwrwt8mT
32,Dile Que Tu Me Quieres,Ozuna,97540,2017-03-09,es,20ZAJdsKB5IGbGj4ilRt2o
33,Alguien Robo,Sebastian Yatra,97208,2017-03-09,es,5i50gKdLAjjIr7UxRT5IVy
34,La Bicicleta,Carlos Vives,91038,2017-03-09,es,0sXvAOmXgjR2QUqLK1MltU
35,I Feel It Coming,The Weeknd,90392,2017-03-09,es,5GXAXm5YOmYT0kL5jHvYBt
36,Barcelona,Ed Sheeran,88334,2017-03-09,es,3Lfiu5sZ4M4B6JaKMBc0FU
37,Deja Que Te Bese,Alejandro Sanz,87568,2017-03-09,es,0s6yB0ZFl1LvYHAnGhXFga
38,Perfect,Ed Sheeran,87312,2017-03-09,es,0tgVpDi06FyKpA1z0VMD4v
39,Bailame Despacio,Xantos,86226,2017-03-09,es,4OaTpLJIa2harufGxfOPUu
40,Fuego,Juanes,85862,2017-03-09,es,0mwPE0lPOgnWf2bo14xedJ
41,Andas En Mi Cabeza,Chino & Nacho,79811,2017-03-09,es,5mey7CLLuFToM2P68Qu1gF
42,Say You Won't Let Go,James Arthur,78880,2017-03-09,es,5uCax9HTNlzGybIStD3vDh
43,Desde Que Estamos Juntos,Melendi,77951,2017-03-09,es,66VmioeXL4i1TCfHIO8R9t
44,Closer,The Chainsmokers,77469,2017-03-09,es,7BKLCZ1jbUBVqRi2FVlTVw
45,Happier,Ed Sheeran,76920,2017-03-09,es,2RttW7RAu5nOAfq6YFvApB
46,24K Magic,Bruno Mars,76102,2017-03-09,es,6b8Be6ljOzmkOmFslEb23P
47,Let Me Love You,DJ Snake,75666,2017-03-09,es,4pdPtRcBmOSQDlJ3Fk945m
48,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,74587,2017-03-09,es,6YZdkObH88npeKrrkb8Ggf
49,Hasta Que Se Seque el Malecón (feat. Farruko) - Remix,Jacob Forever,74298,2017-03-09,es,6sMPwcpYtxm1mlgYbp1B0t
50,Dive,Ed Sheeran,71361,2017-03-09,es,51ChrwmUPDJvedPQnIU8Ls
51,Sé Que Te Duele,Alejandro Fernández,65185,2017-03-09,es,5vZfgeDfNhlkKeJqjzSAmg
52,Stay (with Alessia Cara),Zedd,59000,2017-03-09,es,0dA2Mk56wEzDgegdC6R17g
53,Cómo Te Atreves,Morat,58808,2017-03-09,es,2z0EshEO4XptiepEb9j3Og
54,One Dance,Drake,57124,2017-03-09,es,1xznGGDReH1oQq0xzbwXa3
55,Starboy,The Weeknd,56387,2017-03-09,es,5aAx2yezTd8zXrkmtKl66Z
56,Don't Wanna Know,Maroon 5,56353,2017-03-09,es,5MFzQMkrl1FOOng9tq6R9r
57,Quiero Que Sepas,Juan Magán,56130,2017-03-09,es,0fm7fJ4aZv6Wx0klIcyXPz
58,New Man,Ed Sheeran,55370,2017-03-09,es,5HDPtsnyb3maFmPL8LLUTG
59,Cold,Maroon 5,53189,2017-03-09,es,5NNlUMcOEOdoOIwwaWXv0k
60,Shaky Shaky,Daddy Yankee,52944,2017-03-09,es,58IL315gMSTD37DOZPJ2hf
61,Borro Cassette,Maluma,52795,2017-03-09,es,6DUdDIRgLqCGq1DwkNWQTN
62,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,48941,2017-03-09,es,3H179O48ynsu9q8LOnFQZY
63,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,48567,2017-03-09,es,0fg8CqpjdojMyXLNzM2PaJ
64,Believer,Imagine Dragons,47969,2017-03-09,es,0CcQNd8CINkwQfe1RDtGV6
65,Green Light,Lorde,47471,2017-03-09,es,0gbBzIqrECJOEPvQJIBFs5
66,How Would You Feel (Paean),Ed Sheeran,47462,2017-03-09,es,6PJ8FF6UR8FZXfEvpHkIVN
67,Deja vu,Prince Royce,45992,2017-03-09,es,46HdsiK0uR26B2dY9QPzda
68,Shed a Light,Robin Schulz,45685,2017-03-09,es,1cG0umU5TKStygKsPFZ9pY
69,What Do I Know?,Ed Sheeran,45427,2017-03-09,es,2pJZ1v8HezrAoZ0Fhzby92
70,Amor Con Hielo,Morat,45302,2017-03-09,es,105pLwtYErO64sPyXsPPAP
71,In the Name of Love,Martin Garrix,45282,2017-03-09,es,04DwTuZ2VBdJCCC5TROn7L
72,Al Filo de Tu Amor,Carlos Vives,45121,2017-03-09,es,77a9893yxuz36cBUmBzA8E
73,Call On Me - Ryan Riback Extended Remix,Starley,45056,2017-03-09,es,78rIJddV4X0HkNAInEcYde
74,Issues,Julia Michaels,45007,2017-03-09,es,1sXUWdKx03aP9Gmzft58rt
75,Traicionera - Remix,Sebastian Yatra,44327,2017-03-09,es,2webQDZmtGioeu3zUUi9We
76,Slide (feat. Frank Ocean & Migos),Calvin Harris,44327,2017-03-09,es,7tr2za8SQg2CI8EDgrdtNl
77,Mi tesoro (feat. Nicky Jam),Zion & Lennox,43003,2017-03-09,es,5HABnFSYvl6mTmg8nSdzHa
78,That's What I Like,Bruno Mars,42771,2017-03-09,es,0KKkJNfGyhkQ5aFogxQAPU
79,El Perdedor (feat. Yandel) - The Remix,Maluma,41278,2017-03-09,es,4QsPTKvdpgkA7mBAvclZTa
80,Si me dices que sí (feat. Nicky Jam),Cosculluela,41221,2017-03-09,es,3noN1TxpjbjjmKqssghvg8
81,Just Hold On,Steve Aoki,40983,2017-03-09,es,3EmmCZoqpWOTY1g2GBwJoR
82,Eraser,Ed Sheeran,40340,2017-03-09,es,7oolFzHipTMg2nL7shhdz2
83,Hearts Don't Break Around Here,Ed Sheeran,39775,2017-03-09,es,2dfHh7ECGxfNqZTQno09Vk
84,Supermarket Flowers,Ed Sheeran,39507,2017-03-09,es,4VuS959DSpr82t3qBqCrWG
85,Nancy Mulligan,Ed Sheeran,38002,2017-03-09,es,35QZaWQRkmnAVqBF1TLCxQ
86,Bibia Be Ye Ye,Ed Sheeran,37272,2017-03-09,es,6SznMYPQJHzr3IwsAHLId2
87,Sirenas,Taburete,37007,2017-03-09,es,4unOsvr9C2NqI9aJXrxpCy
88,Encantadora (feat. Farruko & Zion & Lennox) - Remix,Yandel,36478,2017-03-09,es,0EpFfFZpCuqYFzHvxOtrZS
89,By Your Side,Jonas Blue,35658,2017-03-09,es,1D3ODoXHBLpdxolZRHWV1j
90,Sexual,NEIKED,35552,2017-03-09,es,3AsAuGTaDQzavZZThyYlop
91,Amor y dolor,Carlos Baute,35473,2017-03-09,es,4efQTJSX6Jca1hHZNi74Zd
92,Ganas Locas (feat. Farruko),Prince Royce,33192,2017-03-09,es,7JpzzaCzljQdfnG7wPRqSe
93,Soy Un Don,Juan Magán,33063,2017-03-09,es,0f7hD4LbGB8GZ67LrgZJZQ
94,Save Myself,Ed Sheeran,32878,2017-03-09,es,6TIU9Ehmi6dMzZK73Ym4yj
95,Acércate (feat. Nicky Jam) - Remix,De La Ghetto,32304,2017-03-09,es,35OC6rMxa8lJi8eDiUVShS
96,Cheap Thrills,Sia,32304,2017-03-09,es,27SdWb2rFzO6GWiYDBTD9j
97,Human,Rag'n'Bone Man,31637,2017-03-09,es,58zsLZPvfflaiIbNWoA22O
98,Tuesday,Burak Yeter,31369,2017-03-09,es,7abpmGpF7PGep2rDU68GBR
99,"Simple (feat. Cosculluela, Nengo Flow & Baby Rasta y Gringo)",DJ Luian,30169,2017-03-09,es,15kZDQoTtpkya2kG8ZPJoi
100,Solo Dance,Martin Jensen,30149,2017-03-09,es,6HUnnBwYZqcED1eQztxMBN
101,Vente Pa' Ca (feat. Maluma) - Urban Remix,Ricky Martin,29985,2017-03-09,es,3pI6VigoXHkcL3VYLJfBhq
102,Otra Cosa,Daddy Yankee,29894,2017-03-09,es,3g8HfTlZYA72i9V2JPwXOb
103,Desde Esa Noche (feat. Maluma),Thalia,29592,2017-03-09,es,1pWYnQIlqxTh5bxuPmTG4E
104,Perfect Strangers,Jonas Blue,29524,2017-03-09,es,1CUVN2kn7mW5FjkqXTR2W1
105,All Night,The Vamps,28910,2017-03-09,es,1yNyoWWWikbLhwIGWjZuDW
106,Chillax (feat. Ky-Mani Marley),Farruko,28836,2017-03-09,es,1lxswgIpzV6HhENRvkflES
107,Alone,Alan Walker,28819,2017-03-09,es,0JiVRyTJcJnmlwCZ854K4p
108,My Way,Calvin Harris,28816,2017-03-09,es,1vvNmPOiUuyCbgWmtc6yfm
109,Otra copa (feat. Farruko),Justin Quiles,28791,2017-03-09,es,5KX51uLJYo1S1MmITG7lHD
110,Hermosa Ingrata,Juanes,28752,2017-03-09,es,3H0Vda4LvcNlwRQpNd8MHJ
111,Cold Water (feat. Justin Bieber & MØ),Major Lazer,28549,2017-03-09,es,6DNtNfH8hXkqOX1sjqmI7p
112,"How Far I'll Go - From ""Moana""",Alessia Cara,28460,2017-03-09,es,5hYTyyh2odQKphUbMqc5gN
113,Ahora Lloras Tú,Ana Mena,28305,2017-03-09,es,7Fb8u1fxwY1XcRYXJ1tUL2
114,Tú Sí Sabes Quererme (feat. Los Macorinos),Natalia Lafourcade,28235,2017-03-09,es,6p3yxt0uJJshAS3CT0znQg
115,Te Vas,Ozuna,27834,2017-03-09,es,2twUPIYOTqVivev47pf7bU
116,Casi Humanos,Dvicio,27773,2017-03-09,es,54lOVJJ98nfVFDK1u1csgo
117,Thinking out Loud,Ed Sheeran,27691,2017-03-09,es,1Slwb6dOYkBlWal1PGtnNg
118,Hymn for the Weekend - Seeb Remix,Coldplay,27528,2017-03-09,es,1OAiWI2oPmglaOiv9fdioU
119,Photograph,Ed Sheeran,27387,2017-03-09,es,6fxVffaTuwjgEk5h9QyRjy
120,Nunca Me Olvides (feat. Don Omar) - Remix,Yandel,27330,2017-03-09,es,7pyEd6g5y7SYdKNgRtleEB
121,Baila Conmigo,Juan Magán,27325,2017-03-09,es,772io14jrMTxGJbijtDccQ
122,You're Not There,Lukas Graham,26967,2017-03-09,es,2NcIzHF5abrURe1IPldnD0
123,No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,26908,2017-03-09,es,4vlbjBSMqycZk6t4HVRpnC
124,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,26885,2017-03-09,es,0JoHqmlqE0W0i9prt6kcHR
125,Complicidad (feat. Manuel Medrano),Vanesa Martín,26776,2017-03-09,es,6lah9kMrDgQDcPLgmJfRdG
126,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,26610,2017-03-09,es,6kex4EBAj0WHXDKZMEJaaF
127,Ain't Your Mama,Jennifer Lopez,26537,2017-03-09,es,2hgzdQdnfWwtdpZbhZlV72
128,All Time Low,Jon Bellion,26520,2017-03-09,es,1CnPYaKxTVb4LWOtiGOm0m
129,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,26093,2017-03-09,es,6JV2JOEocMgcZxYSZelKcc
130,Sin Contrato (feat. Don Omar & Wisin) - Remix,Maluma,26077,2017-03-09,es,2xNZeeqmwMPVKnD7FSQfgt
131,Fiebre,David Bisbal,25905,2017-03-09,es,544E59bf3opnM83UHIop94
132,Hasta el Amanecer,Nicky Jam,25657,2017-03-09,es,5Fim1gaXBgsiFfsQAfQSDS
133,Quédate - Remix,Andy Rivera,25650,2017-03-09,es,5zke2XVsA1jZADDgXtIomh
134,Million Reasons,Lady Gaga,25490,2017-03-09,es,50PWlIBU7PlGGwzgN8TiFJ
135,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,25287,2017-03-09,es,68EMU2RD1ECNeOeJ5qAXCV
136,Que Raro,Feid,25058,2017-03-09,es,3kg9JvQe6QJFKUQCN1oIQz
137,Si Ella Quisiera - Remix,Justin Quiles,24957,2017-03-09,es,0A2h9QjoPdbVwa9LFiijqM
138,Uno X Uno,Manuel Carrasco,24657,2017-03-09,es,5UT0srpbH055rM8lyCNTJV
139,Soy Peor,Bad Bunny,24380,2017-03-09,es,5MT96Zz0ymUJNm8obKZQr0
140,De Pies A Cabeza,Maná,24332,2017-03-09,es,2CkHE54EH44Qj945ynQRw7
141,Side To Side,Ariana Grande,23847,2017-03-09,es,4pLwZjInHj3SimIyN9SnOz
142,Faded,Alan Walker,23704,2017-03-09,es,7gHs73wELdeycvS48JfIos
143,La Cómplice,Alexis y Fido,23609,2017-03-09,es,5ommnX8qOlbjRspCEFkn57
144,Don't Let Me Down (feat. Daya),The Chainsmokers,23589,2017-03-09,es,0QsvXIfqM0zZoerQfsI9lm
145,Antes Que No,David Bisbal,23557,2017-03-09,es,4Iy644j0PpHssDJ33tXbIS
146,Heathens,Twenty One Pilots,23510,2017-03-09,es,6i0V12jOa3mr6uu4WYhUBr
147,La Gozadera (feat. Marc Anthony),Gente De Zona,23495,2017-03-09,es,0OMRAvrtLWE2TvcXorRiB9
148,Cómo Vuelvo Al Pasado,Tutto Duran,23303,2017-03-09,es,604Z8LgrdcWEASx1Epp3aN
149,Hula Hoop,Daddy Yankee,23267,2017-03-09,es,7BEI30TTNhwnkCyNUDmFrr
150,Si no estás (feat. Dynell) - Remix,Xriz,23254,2017-03-09,es,6OjXr0FvPyFLFJUYZ5YQL8
151,"Another Day Of Sun - From ""La La Land"" Soundtrack",La La Land Cast,23192,2017-03-09,es,0zCfmceT1YvtZXGbR6Roht
152,Ya No Me Duele Más (feat. Farruko) - Remix,Silvestre Dangond,23184,2017-03-09,es,4CTjql34LKCJy5WOSgEhvA
153,Desafio (feat. Maluma),Jory Boy,23094,2017-03-09,es,3pk19nKnFSl9E4X7gqq10A
154,I Got You,Bebe Rexha,22944,2017-03-09,es,1FUViuNSldssMIawrOXF2i
155,El chisme (feat. J Álvarez & Kevin Roldán) - Remix,Reykon,22935,2017-03-09,es,58EQDn2K9Gyj68YIckOLrN
156,Cuánto Me Duele,Morat,22922,2017-03-09,es,1PVjdldNeaJxETpW0jpJQo
157,Si Tu Novio Te Deja Sola,J Balvin,22628,2017-03-09,es,0RFFFGtPn6a58RHY3ccVYX
158,iSpy (feat. Lil Yachty),KYLE,22617,2017-03-09,es,2EEeOnHehOozLq4aS0n6SL
159,La Lluvia en los Zapatos,Leiva,22426,2017-03-09,es,3tJmwP5PeFsl14K3frSgRy
160,Work,Rihanna,22359,2017-03-09,es,14WWzenpaEgQZlqPq2nk4v
161,Treat You Better,Shawn Mendes,22098,2017-03-09,es,4Hf7WnR761jpxPr5D46Bcd
162,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,21439,2017-03-09,es,0LtVx5vsq9nfpGsWgjUin6
163,Weak,AJR,21417,2017-03-09,es,3E2Zh20GDCR9B1EYjfXWyv
164,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,21391,2017-03-09,es,17Fd6Yb7mSbinKG8LoWfFl
165,Más Que Ayer,Arcangel,21274,2017-03-09,es,37vqCDZ6g5pZ5gqDS90MDP
166,Sofia,Alvaro Soler,21127,2017-03-09,es,1VoHrSS3QQ6TbpabLrFiYb
167,Ya Estoy Mejor (feat. Andy Rivera) - Remix,Legarda,20735,2017-03-09,es,2VCda72uH9Bz31jkNgj18Q
168,Míranos,Alex Ubago,20537,2017-03-09,es,61GvYQRd9kzLhphSrxrXZY
169,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,20381,2017-03-09,es,2FrnTVSHjgnEylKGdHRUK1
170,Together,Yall,20336,2017-03-09,es,5xs4Qo54MrbvodznHUWO6o
171,Love,Lana Del Rey,20246,2017-03-09,es,0n2bvWvMwr0gbjcuTm92eW
172,The Greatest (feat. Kendrick Lamar),Sia,20200,2017-03-09,es,7xHWNBFm6ObGEQPaUxHuKO
173,You Don't Know Me - Radio Edit,Jax Jones,19879,2017-03-09,es,00lNx0OcTJrS3MKHcB80HY
174,No Lo Niegues (feat. Sammy & Falsetto),Dayme y El High,19794,2017-03-09,es,5FcGBPGcyOPKfsExbSlmzd
175,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,19716,2017-03-09,es,0tICYNayWWhH9GPeFrfjfD
176,Tu Enemigo,Pablo López,19605,2017-03-09,es,1G2gMKvtexF64ti7tJJBGy
177,Love Yourself,Justin Bieber,19585,2017-03-09,es,3hB5DgAiMAQ4DzYbsMq1IT
178,El chisme,Reykon,19228,2017-03-09,es,4VXejnj5WgM6H72ct2fSgQ
179,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,19199,2017-03-09,es,2SSYqDX8KTgy01NlqtUo0F
180,"Quien Más, Quien Menos",Joaquín Sabina,19065,2017-03-09,es,6UjyBdjTzlHA3wA2agPWBA
181,This Is What You Came For (feat. Rihanna),Calvin Harris,18900,2017-03-09,es,0azC730Exh71aQlOt9Zj3y
182,Por Fin Te Encontré,Cali Y El Dandee,18828,2017-03-09,es,3GpvoKKWZyTwgbLEM9RmWM
183,La Casa No Es Igual,Melendi,18763,2017-03-09,es,7yjTvUlvx7S1pneUODlGBg
184,Llegaste tú (feat. Reykon),Sofia Reyes,18749,2017-03-09,es,79Bm3DTEYuQsDpUVHbSRsL
185,La Carretera,Prince Royce,18741,2017-03-09,es,2yvjjJrWzVzA2zg4VsoEmo
186,Romantic - NOTD Remix,Stanaj,18651,2017-03-09,es,3SGWp9fJCzgK0WcpcKSQdy
187,Hey Baby (feat. Deb's Daughter),Dimitri Vegas & Like Mike,18592,2017-03-09,es,3oUZXcz9WLNO71yHAumFbH
188,París,Dani Martín,18576,2017-03-09,es,7A6vqBPkt4rbwXsKhrl7B1
189,No Creo en el Amor (feat. Sanco),Danny Romero,18571,2017-03-09,es,4YZ0wT6Z9tklmm3LLCR3ur
190,Stressed Out,Twenty One Pilots,18532,2017-03-09,es,3CRDbSIZ4r5MsZ0YwxuEkn
191,Ride,Twenty One Pilots,18172,2017-03-09,es,2Z8WuEywRWYTKe1NybPQEW
192,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,17834,2017-03-09,es,6NSMQFKgjpQb0KkjMDYIK0
193,September Song,JP Cooper,17520,2017-03-09,es,0FuTx2s3YH1ppmtiM6l0zI
194,Bad and Boujee (feat. Lil Uzi Vert),Migos,17470,2017-03-09,es,4Km5HrUvYTaSUfiSGPJeQR
195,Si Tú La Ves (feat. Wisin),Nicky Jam,17388,2017-03-09,es,4yN6xPLopmTLvc27pO9LIE
196,"Someone In The Crowd - From ""La La Land"" Soundtrack",Emma Stone,17388,2017-03-09,es,7xE4vKvjqUTtHyJ9zi0k1q
197,Caile (feat. Zion & De La Ghetto),Revol,17163,2017-03-09,es,626rYyBfeAeleh1F5t4B70
198,"City Of Stars - From ""La La Land"" Soundtrack/Pier",Ryan Gosling,17158,2017-03-09,es,7jltqRIyxLXBDNZ1QlmnBp
199,El Perdón,Nicky Jam,17151,2017-03-09,es,7qCAVkHWZkF44OzOUKf8Cr
200,Bailando - Spanish Version,Enrique Iglesias,17111,2017-03-09,es,32lm3769IRfcnrQV11LO4E
1,Despacito (Featuring Daddy Yankee),Luis Fonsi,493708,2017-03-10,es,4aWmUDTfIPGksMNLV2rQP2
2,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,417985,2017-03-10,es,7nKBxz47S9SD79N086fuhn
3,Shape of You,Ed Sheeran,323437,2017-03-10,es,7qiZfU4dY1lWllzX7mPBI3
4,El Amante,Nicky Jam,260670,2017-03-10,es,3umS4y3uQDkqekNjVpiRUs
5,Reggaetón Lento (Bailemos),CNCO,225078,2017-03-10,es,3AEZUABDXNtecAOSC1qTfo
6,Chantaje (feat. Maluma),Shakira,208117,2017-03-10,es,6mICuAdrwEjh6Y6lroV2Kg
7,Lumbra,Cali Y El Dandee,207364,2017-03-10,es,6VHdcVbiKLYYOcMbIqBcuK
8,La Rompe Corazones,Daddy Yankee,197869,2017-03-10,es,4okba5wu9mMLXx79DXLKi3
9,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,166324,2017-03-10,es,5knuzwU65gJK7IF5yJsuaW
10,It Ain't Me (with Selena Gomez),Kygo,164623,2017-03-10,es,3eR23VReFzcdmS7TYCrhCe
11,Otra vez (feat. J Balvin),Zion & Lennox,158812,2017-03-10,es,3QwBODjSEzelZyVjxPOHdq
12,Me Rehúso,Danny Ocean,145394,2017-03-10,es,6De0lHrwBfPfrhorm9q1Xl
13,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,143812,2017-03-10,es,5q2JbCNi4FcnglgPfxcV65
14,Gyal You A Party Animal - Remix,Charly Black,139501,2017-03-10,es,1AkTW13ysu0AJrwuM6UY0I
15,Safari,J Balvin,137063,2017-03-10,es,6rQSrBHf7HlZjtcMZ4S4bO
16,Something Just Like This,The Chainsmokers,136140,2017-03-10,es,6RUKPb4LETWmmr3iAEQktW
