Position,Track Name,Artist,Streams,date,region,spotify_id
128,Mala Mujer,C. Tangana,28703,2018-03-08,es,067QpM2xLhK24hTiovC3Zo
129,Look Alive (feat. Drake),BlocBoy JB,28609,2018-03-08,es,4qKcDkK6siZ7Jp1Jb4m0aL
130,Pausa,IZAL,28207,2018-03-08,es,3gwdBvSZDtLqjCSvFYLbpK
131,Too Good At Goodbyes,Sam Smith,28087,2018-03-08,es,1mXVgsBdtIVeCLJnSnmtdV
132,Trap (feat. Maluma),Shakira,27132,2018-03-08,es,7GncL3nyKUjsEm8Z5gvTpW
133,Thunder,Imagine Dragons,27108,2018-03-08,es,26gceVsA1ybT8qsX3aYLEn
134,Despacito (Featuring Daddy Yankee),Luis Fonsi,26876,2018-03-08,es,4aWmUDTfIPGksMNLV2rQP2
135,Una Lady Como Tú (feat. Nicky Jam) - Remix,Manuel Turizo,26806,2018-03-08,es,7MMRoGvm7uhoUVhGvHJ3yW
136,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,26644,2018-03-08,es,2NF8A7C6tICScdRaZ0BrEe
137,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,26375,2018-03-08,es,4nyeESsxQQgftlY1Xfifde
138,Como yo te quiero (feat. Alexis & Fido),Maite Perroni,26288,2018-03-08,es,6x2js4gDZlpkNBbsAxolBs
139,Issues - Operación Triunfo 2017,Aitana,26073,2018-03-08,es,65K1Am9NgJvzy3Sren1ffb
140,This Is Me,Keala Settle,26058,2018-03-08,es,2xGjteMU3E1tkEPVFBO08U
141,Silence,Marshmello,25864,2018-03-08,es,7vGuf3Y35N4wmASOKLUVVU
142,La Dama,KAROL G,25855,2018-03-08,es,18Lf9mbzkZnQDjksUhpIqY
143,Stargazing,Kygo,25850,2018-03-08,es,0Zbbxnx4SGGHoIow4PpISP
144,SAD!,XXXTENTACION,25816,2018-03-08,es,35ieKju5aLWFN5UgfJ27mL
145,OK,Robin Schulz,25768,2018-03-08,es,3bWAqKDWg6u1davspr5IkS
146,Solo,Amenazzy,25721,2018-03-08,es,2rrJfOphzn4uQCK9X0x6R6
147,She Loves Control,Camila Cabello,25444,2018-03-08,es,5HwnezK198pJCEj1l2Adjy
148,La Puerta Violeta,Rozalén,25163,2018-03-08,es,42ZASSKlh3UtYCgwZb8lBS
149,Him & I (with Halsey),G-Eazy,25122,2018-03-08,es,5k38wzpLb15YgncyWdTZE4
150,Bebe (feat. Anuel AA),Ozuna,25113,2018-03-08,es,6SIrNxmmdbv1KUbFBu1PaN
151,Tú Me Obligaste,Antonio José,25049,2018-03-08,es,6NwXwJlXKZmgLZga2cLkhb
152,Say Something (feat. Chris Stapleton),Justin Timberlake,25046,2018-03-08,es,1LhMopPAallLeaeNutqbgS
153,Piratas,Natos y Waor,24802,2018-03-08,es,3qip0w84KOrKFeXV8THbSi
154,Si Tú La Ves (feat. Wisin),Nicky Jam,24039,2018-03-08,es,4yN6xPLopmTLvc27pO9LIE
155,Destino o Casualidad,Melendi,23771,2018-03-08,es,02IJFWVjLSM811RsySQusA
156,Solo a solas (feat. Maluma),Cosculluela,23748,2018-03-08,es,4iKuG50iHNBaybQOo11yrN
157,Mad Love,Sean Paul,23630,2018-03-08,es,3soOPBuMK8YMdWnV7xpEyf
158,Bonita,J Balvin,23523,2018-03-08,es,693iqPOQvhI7PobtR8CC8v
159,Shape Of You - Operación Triunfo 2017,Amaia,23484,2018-03-08,es,33nKHjwAjChGvJYV0XhBnz
160,Desde Que Estamos Juntos,Melendi,23449,2018-03-08,es,66VmioeXL4i1TCfHIO8R9t
161,More Than You Know,Axwell /\ Ingrosso,23406,2018-03-08,es,71bBFbfn2OBK5QwUJSLS44
162,El Farsante,Ozuna,23319,2018-03-08,es,5EId1m4DNwTf3at31w8bPJ
163,Bipolar,Chris Jeday,23159,2018-03-08,es,4WzsycqZkpkS48H9AAAGux
164,Kung Fu,Dasoul,23142,2018-03-08,es,0B6GRS3vGtzu6w5BQXqWMq
165,What About Us,P!nk,23099,2018-03-08,es,0Qh38w01QRXK6KHIv0e3hb
166,Chandelier - Operación Triunfo 2017,Aitana,22880,2018-03-08,es,4I1Bq7lFajrX1Yg7fGMuc9
167,El Pozo,IZAL,22826,2018-03-08,es,1NiffGKjowg8bmvus90nZa
168,#Natural,Paty Cantú,22793,2018-03-08,es,3cRJo0hXMcrXa7oLfAUU4d
169,Reggaetón Lento (Bailemos),CNCO,22382,2018-03-08,es,3AEZUABDXNtecAOSC1qTfo
170,Chantaje (feat. Maluma),Shakira,22358,2018-03-08,es,6mICuAdrwEjh6Y6lroV2Kg
171,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,22349,2018-03-08,es,0OlnLZY4cmQzT6ZGttvWBM
172,Thinking out Loud,Ed Sheeran,22300,2018-03-08,es,1Slwb6dOYkBlWal1PGtnNg
173,Princesas,Pereza,22120,2018-03-08,es,3hlWUNjAlbZ6nOjAbrivBv
174,Sobredosis (feat. Ozuna),Romeo Santos,22060,2018-03-08,es,1WbXIpiGBJkCiv3hn40iPB
175,Like I Do,David Guetta,22032,2018-03-08,es,6RnkFd8Fqqgk1Uni8RgqCQ
176,Believer,Imagine Dragons,22021,2018-03-08,es,7Izh7zLJGw1Nscd62Exxj4
177,Ojalá,Beret,21924,2018-03-08,es,1bKLec07c65Zt7RV5Xt5yo
178,Otra vez (feat. J Balvin),Zion & Lennox,21322,2018-03-08,es,3QwBODjSEzelZyVjxPOHdq
179,Girasoles,Rozalén,21266,2018-03-08,es,569wwTXGm6Ujk1HeJjH6fj
180,Nacidos para Creer,Amaia Montero,21241,2018-03-08,es,5DlwDvtHLvqvC9sxaciXjv
181,Symphony (feat. Zara Larsson),Clean Bandit,21201,2018-03-08,es,1x5sYLZiu9r5E43kMlt9f8
182,Vivir (with Estopa),Rozalén,21100,2018-03-08,es,0n2lJjskWdFCvLI3ExAGha
183,Something Just Like This,The Chainsmokers,21051,2018-03-08,es,6RUKPb4LETWmmr3iAEQktW
184,Bailarina,Maldita Nerea,20873,2018-03-08,es,1OpqdXV4GPhsSkV5i9njeZ
185,Vamo´ a la calle,Carlos Baute,20852,2018-03-08,es,2yd4FH40jSVLOCgZ1sJM2z
186,"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película ""Gru 3 Mi Villano Favorito""",Morat,20774,2018-03-08,es,77L1xG4kehRoAB4K37gQEA
187,Ahora Me Llama - Remix,KAROL G,20758,2018-03-08,es,63yOvxSAB02K45KDnZscS0
188,Lollypop,Kidd Keo,20748,2018-03-08,es,3EskUzVHawZYf1q6tYlaRv
189,Salvajes irracionales,Efecto Pasillo,20692,2018-03-08,es,1Ft3KKDbvXduw91Y9DZ2AB
190,La Bikina - Operación Triunfo 2017,Ana Guerra,20578,2018-03-08,es,20lWMgXeA4NkJjPxtD5XnT
191,Hábito de ti,Vanesa Martín,20492,2018-03-08,es,0Th3kPhraGzyXllj1ZteMz
192,Procuro Olvidarte,Aitana,20425,2018-03-08,es,4MzCvwR54nOrGeyBaHfsLG
193,Amor Con Hielo,Morat,20385,2018-03-08,es,105pLwtYErO64sPyXsPPAP
194,Traicionera,Sebastian Yatra,20253,2018-03-08,es,5J1c3M4EldCfNxXwrwt8mT
195,La Rompe Corazones,Daddy Yankee,20244,2018-03-08,es,4okba5wu9mMLXx79DXLKi3
196,Soldadito marinero,Fito y Fitipaldis,20187,2018-03-08,es,0eVborSuxUeSg0meWYd9dZ
197,Cómo Te Atreves,Morat,20162,2018-03-08,es,2z0EshEO4XptiepEb9j3Og
198,Love On The Brain,Amaia,20122,2018-03-08,es,6fNU2nj4KvQwFS7QzFEErO
199,Million Reasons,Lady Gaga,20021,2018-03-08,es,50PWlIBU7PlGGwzgN8TiFJ
200,Spinning Over You,REYKO,19979,2018-03-08,es,7s7FB1N2NDlLKrckYVCzxA
1,Amorfoda,Bad Bunny,287981,2018-03-09,es,3ITvHA9zhZZdBJsOsAUegF
2,Dura,Daddy Yankee,270158,2018-03-09,es,2j2fIJGh4PMdXt9ULI5Tlc
3,X,Nicky Jam,266755,2018-03-09,es,39N9RPD9MRb5WmoLzNzPeA
4,Échame La Culpa,Luis Fonsi,211459,2018-03-09,es,1zsG4eaZmkA1dvjDDsAGLK
5,Lo Malo - Operación Triunfo 2017,Aitana,207575,2018-03-09,es,0Ur4DvUsF7GedvPygHtaRv
6,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,207396,2018-03-09,es,2vvdTrdryjsl8DmPIMDWZU
7,Corazón,Maluma,188594,2018-03-09,es,4lESS6vuruP6a79KWRaQou
8,Me Niego (feat. Ozuna & Wisin),Reik,187273,2018-03-09,es,6jA8JUuPCGYjFcgw0AoM5T
9,Síguelo Bailando,Ozuna,179101,2018-03-09,es,5Y9fnynLlIvqtM710MHzfz
10,Downtown,Anitta,170574,2018-03-09,es,3Ga6eKrUFf12ouh9Yw3v2D
11,Criminal,Natti Natasha,166457,2018-03-09,es,6Za3190Sbw39BBC77WSS1C
12,Sensualidad,Bad Bunny,162687,2018-03-09,es,5hcisvFMidkMJlElTO9Qmw
13,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,154262,2018-03-09,es,33bnxcjePIkcmNjEFTJX0l
14,Déjate Llevar,Juan Magán,151676,2018-03-09,es,3xWEI23MLJrD0dpDcDUTW6
15,God's Plan,Drake,145429,2018-03-09,es,2XW4DbS6NddZxRPm5rMCeY
16,Machika,J Balvin,139426,2018-03-09,es,6MNGxu8MprKGkchUchkJsy
17,Bella,Wolfine,138331,2018-03-09,es,3xcCix7Jv1Rp90YVmgo35D
18,Dembow,Danny Ocean,136216,2018-03-09,es,2EzRdhuoPyNJDlep7lnNf2
19,Bum Bum Tam Tam,MC Fioti,125652,2018-03-09,es,4zWO4gvuFtw6EJZC5FFGlr
20,Se Preparó,Ozuna,120421,2018-03-09,es,1m69ELEgE6k5ZWsap40ozt
21,Suena El Dembow,Joey Montana,119674,2018-03-09,es,5TysCiZtv1HnSWcTcUFusI
22,Havana (feat. Young Thug),Camila Cabello,116567,2018-03-09,es,1rfofaqEpACxVEHIZBJe6W
23,Guerrera,DELLAFUENTE,114503,2018-03-09,es,3Q6zROQvMXRtR9NYfDpNWL
24,Báilame - Remix,Nacho,114020,2018-03-09,es,3VClLWqNn80Llv0PJOsKgr
25,Lo siento,Beret,113242,2018-03-09,es,7HNJNqsBZ7qc6UmYEq8bie
26,Tu Canción,Amaia,112471,2018-03-09,es,1ng213kVwU334LJeotiJOT
27,Solita,Ozuna,112251,2018-03-09,es,7rwX0O3RlxqqIjQM8evm5E
28,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,107136,2018-03-09,es,4QtiVmuA88tPQiCOHZuQ5b
29,Esperándote,Manuel Turizo,104786,2018-03-09,es,1nfyE13arjOuO54HH0zmqj
30,Mayores,Becky G,104681,2018-03-09,es,7JNh1cfm0eXjqFVOzKLyau
31,Fiebre (feat. Wisin & Yandel),Ricky Martin,103304,2018-03-09,es,0oFqlgK2LJ9eMlpGBCmRvf
32,La Llamada,Leiva,103100,2018-03-09,es,5ZCamgcqvkckdf2FdfYuth
33,Duro y Suave,Leslie Grace,102803,2018-03-09,es,31M5m42C3EGlbydf9XB5to
34,Besos En Guerra,Morat,102613,2018-03-09,es,1d0c62VFYauOOgxZ2eFUxx
35,SUTRA,Sebastian Yatra,100010,2018-03-09,es,5TmZYdHW6HJ9gt7Aokuql5
36,No vaya a ser,Pablo Alborán,95420,2018-03-09,es,6ZZOdrcqRZzTCwGlsy00SU
37,Quiero Repetir,Ozuna,94942,2018-03-09,es,0MIcPSq9n2z5H8TAfEstri
38,Me Rehúso,Danny Ocean,94340,2018-03-09,es,6De0lHrwBfPfrhorm9q1Xl
39,Perro Fiel (feat. Nicky Jam),Shakira,93927,2018-03-09,es,70lnL3QaSOIIyMa2X9aVRL
40,Bella y Sensual,Romeo Santos,92073,2018-03-09,es,0ERbK7qVqveCaBWIiYCrl3
41,Robarte un Beso,Carlos Vives,91330,2018-03-09,es,0JcNysfWVWaMS7R6vzGB2k
42,Pausa,IZAL,91124,2018-03-09,es,2xVrFCODKe7cGjc8nkOINq
43,FRIENDS,Marshmello,89859,2018-03-09,es,08bNPGLD8AhKpnnERrAc6G
44,IDGAF,Dua Lipa,89858,2018-03-09,es,76cy1WJvNGJTj78UqeA5zr
45,Vuelve,Daddy Yankee,89852,2018-03-09,es,0lJCqIx5BhZtf6QtYI2fbv
46,Que Va,Alex Sensation,85055,2018-03-09,es,7ofxPmTNMj2GP07g1VZa0O
47,New Rules,Dua Lipa,83322,2018-03-09,es,2ekn2ttSfGqwhhate0LSR0
48,Wolves,Selena Gomez,83195,2018-03-09,es,7EmGUiUaOSGDnUUQUDrOXC
49,El Arrepentido,Melendi,82084,2018-03-09,es,42uFuC0Ob1JykwGlcrllDl
50,Déjala Que Baile (with Alejandro Sanz & Arkano),Melendi,79137,2018-03-09,es,2KK9N6iBAisA0booTu3bGd
51,Perfect,Ed Sheeran,78628,2018-03-09,es,0tgVpDi06FyKpA1z0VMD4v
52,Dime Si Te Acuerdas,Bad Bunny,78578,2018-03-09,es,49VSioK272TASR4r9vRTuP
53,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,76431,2018-03-09,es,5hM6sP0Gh1jD57drszNueC
54,El Patio,Pablo López,75165,2018-03-09,es,3YWh4qEPAkWYu2830DFcga
55,Amantes de una Noche,Natti Natasha,74182,2018-03-09,es,2iCOdoyDmWG3hWkbtH1KB2
56,El Farsante - Remix,Ozuna,73314,2018-03-09,es,7uYgVgRSgqluZclLS7wpp4
57,Mi Mala - Remix,Mau y Ricky,70270,2018-03-09,es,6kOHug1s9Nd5gsHrX8irs2
58,Ahora,J Balvin,68525,2018-03-09,es,54OB85nuxYGfl7qRQXuz7c
59,El Pozo,IZAL,67560,2018-03-09,es,23mLKL6hhER8DHc6PBIRE2
60,Havana - Remix,Camila Cabello,60327,2018-03-09,es,3whrwq4DtvucphBPUogRuJ
61,Todo Comienza en la Disco,Wisin,57041,2018-03-09,es,3a2aBKuvgP1qHo3BqU3lGh
62,Autoterapia,IZAL,56556,2018-03-09,es,1YVWGT2fQscmhqsuQ8yEGE
63,Felices los 4,Maluma,54989,2018-03-09,es,0qYTZCo5Bwh1nsUFGZP3zn
64,Pineapple,KAROL G,54544,2018-03-09,es,24snQ8Ew7aIKYCt0ulXHvx
65,Psycho (feat. Ty Dolla $ign),Post Malone,53989,2018-03-09,es,65NwOZqoXny4JxqAPlfxRF
66,All The Stars (with SZA),Kendrick Lamar,53722,2018-03-09,es,3GCdLUSnKSMJhs4Tj6CV3s
67,She Don't Give a FO (feat. Khea),Duki,53705,2018-03-09,es,7ehmaSwhEZv4aaJzxsVMGY
68,rockstar,Post Malone,53149,2018-03-09,es,2U7Hu2RaNQNRi7izoJyZaX
69,Ruido Blanco,IZAL,52655,2018-03-09,es,7ELYGOjvwn8mjjO4bdUYil
70,Escápate Conmigo (feat. Ozuna),Wisin,52591,2018-03-09,es,1KSqYYJFyfTecXFk9M0prc
71,Mamita,CNCO,52545,2018-03-09,es,5ojXuKXBYq0apcNucYSDXq
72,La player (Bandolera),Zion & Lennox,52102,2018-03-09,es,0VKkyBKCXyR99navhVRqcP
73,Shape of You,Ed Sheeran,50922,2018-03-09,es,7qiZfU4dY1lWllzX7mPBI3
74,Bill Murray,IZAL,49758,2018-03-09,es,1hzT6QSmg5phzqL2oz3QQ9
75,Mine,Bazzi,49219,2018-03-09,es,6tHWl8ows5JOZq9Yfaqn3M
76,Canción para Nadie,IZAL,48958,2018-03-09,es,5oQ6Q9fsgUpjS2Rth3Bkwg
77,Háblame Bajito,Abraham Mateo,48741,2018-03-09,es,1s46xFwjfRUkRlPlX3PwPk
78,Tip Toe (feat. French Montana),Jason Derulo,46965,2018-03-09,es,2z4pcBLQXF2BXKFvd0BuB6
79,Santa Paz,IZAL,46466,2018-03-09,es,1HotVelBlBrqbx53yRXzra
80,La Increíble Historia del Hombre Que Podía Volar Pero No Sabía Cómo,IZAL,46444,2018-03-09,es,47nn8l14VASnhqtV33XGgs
81,Se Acabó el Amor - Urban Version,Abraham Mateo,45609,2018-03-09,es,37ZbdPsSjAZjPTVKPi8Dii
82,No Hay Nadie Más,Sebastian Yatra,45338,2018-03-09,es,6wos8Ds5FKMe33GjBHRake
83,Que Nos Sigan Las Luces,Alfred García,43834,2018-03-09,es,664vI3fmVmt8z9mU1gHkJn
84,Loco Enamorado,Abraham Mateo,43508,2018-03-09,es,4N1c5rmWOzRmB9SMacr5wB
85,Anywhere,Rita Ora,43299,2018-03-09,es,7EI6Iki24tBHAMxtb4xQN2
86,Bipolar,Chris Jeday,43280,2018-03-09,es,4WzsycqZkpkS48H9AAAGux
87,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,42853,2018-03-09,es,1bhUWB0zJMIKr9yVPrkEuI
88,Chambea,Bad Bunny,42611,2018-03-09,es,6ElmxV9B2mSNscEjP27M7i
89,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,42292,2018-03-09,es,5CLGzJsGqhCEECcpnFQA8x
90,All Falls Down (feat. Juliander),Alan Walker,41908,2018-03-09,es,5yFSF6qQA1rcLsQRnBsZgb
91,El Temblor,IZAL,41831,2018-03-09,es,74f7j771COMsnHgwWwSumz
92,Feel It Still,Portugal. The Man,41764,2018-03-09,es,6QgjcU0zLnzq5OrUoSZ3OK
93,La isla del amor (feat. Maki),Demarco Flamenco,41759,2018-03-09,es,0Gw9QC3RqHmTdGqHIWLHb6
94,3 A.M.,Jesse & Joy,41746,2018-03-09,es,0yyZN5ASdrYu0XYWFzfxUu
95,Mi Código Postal,Melendi,41659,2018-03-09,es,4pjECblBDRIl2AbjS4nxju
96,Ahora Dice,Chris Jeday,41430,2018-03-09,es,22eADXu8DfOAUEDw4vU8qy
97,Miedo,Amaia,41346,2018-03-09,es,0DwL5W0X06EeYPg2p0W0N5
98,No Puedo Vivir Sin Ti - Operación Triunfo 2017,Cepeda,40681,2018-03-09,es,7zZhsd4me9GmNFs0xo57p5
99,Finesse - Remix; feat. Cardi B,Bruno Mars,39258,2018-03-09,es,3Vo4wInECJQuz9BIBMOu8i
100,Una Lady Como Tú,Manuel Turizo,39137,2018-03-09,es,7MHN1aCFtLXjownGhvEQlF
101,Temas Amables,IZAL,39044,2018-03-09,es,2d1hVnKv4qF4RdxfZkMJgO
102,The Middle,Zedd,38401,2018-03-09,es,2ARqIya5NAuvFVHSN3bL0m
103,Breathe,Jax Jones,37719,2018-03-09,es,6tvQzeCPwOytDlBYCIOY0n
104,Variables,IZAL,37355,2018-03-09,es,12TZwNl53k1rCVO6XdE3BT
105,I Miss You (feat. Julia Michaels),Clean Bandit,37337,2018-03-09,es,2xmrfQpmS2iJExTlklLoAL
106,Mi Gente,J Balvin,37154,2018-03-09,es,2rb5MvYT7ZIxbKW5hfcHx8
107,La Modelo,Ozuna,36854,2018-03-09,es,2m2ZGfJcs3lHWNPzhWH3XH
108,How Long,Charlie Puth,36799,2018-03-09,es,32DGGj6KlNuBr6WaqRxpxi
109,Tell Me You Love Me - Spanish Version,Demi Lovato,36757,2018-03-09,es,2scOpCkXHdjx5Pba0T1S68
110,Como Antes (feat. Wisin),Yandel,36634,2018-03-09,es,5YzA563GXTuwQaRq24z1k5
111,Sirenas,Taburete,36500,2018-03-09,es,4unOsvr9C2NqI9aJXrxpCy
112,Vuelve,Beret,36191,2018-03-09,es,3jMwSd2zqGOwJStCatpjAr
113,Mírame,Melendi,35935,2018-03-09,es,3wqhLKC5Vd00TPYNS9QaIt
114,Lo Que Nos Merecemos,Melendi,35874,2018-03-09,es,7lBOBU7sTDpEUDyoWFjbA4
115,Capital Letters,Hailee Steinfeld,35252,2018-03-09,es,3towKHKVOXCCcL1fHv6xFO
116,Arde - Operación Triunfo 2017,Aitana,35227,2018-03-09,es,49jhcLhfG1EtNpeVpso7NE
117,Invisible,Malú,35057,2018-03-09,es,2xVWnZpT548xjWo1tF1oqq
118,Explícale (feat. Bad Bunny),Yandel,34963,2018-03-09,es,1LszjjoVwDDZcWUQbzeDLG
119,Never Be the Same,Camila Cabello,34827,2018-03-09,es,4eWQlBRaTjPPUlzacqEeoQ
120,No Te Vas,Nacho,34283,2018-03-09,es,6yuArSnBrhykjkCxb8eXvl
121,Para Que No Se Escapen Tus Mariposas,Melendi,34147,2018-03-09,es,6UfiaiKYlWlrfzeX4d31N1
122,Camina - Operación Triunfo 2017,Operación Triunfo 2017,34126,2018-03-09,es,5RtOTz6tsa5ssYJ084BaLW
123,Cicatrices,Natos y Waor,33983,2018-03-09,es,19OsDvOm2hw28Bqg7wo4Ox
124,Dusk Till Dawn - Radio Edit,ZAYN,33719,2018-03-09,es,1j4kHkkpqZRBwE0A4CN4Yv
125,Besame,Valentino,33227,2018-03-09,es,7Ckhk1XW5NV2k4jpqtQNlz
126,Bonita - Remix,J Balvin,33150,2018-03-09,es,400nZFg9JEXd9DTBJf1PE3
127,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,32804,2018-03-09,es,5q2JbCNi4FcnglgPfxcV65
128,Hey DJ,CNCO,32506,2018-03-09,es,209gZgcfLq2aUuu51vOWBl
129,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,32325,2018-03-09,es,2NF8A7C6tICScdRaZ0BrEe
130,Shake It Out,Amaia,31935,2018-03-09,es,7DG94RH3lxQws5yVAN0IKY
131,Mala Mujer,C. Tangana,31778,2018-03-09,es,067QpM2xLhK24hTiovC3Zo
132,City Of Stars,Amaia,31733,2018-03-09,es,3c5Ad3Klmry0DChXLkrjKm
133,"Amor, Amor, Amor (feat. Wisin)",Jennifer Lopez,31719,2018-03-09,es,7h9sdbDEBfkWSmO4mzGED6
134,Sick Boy,The Chainsmokers,31523,2018-03-09,es,2IKZkwHI5zsZf70STuhvOX
135,"Loca (feat. Duki, Cazzu)",KHEA,31317,2018-03-09,es,0vnrhysrKKRdNYFKLAGzRc
136,River (feat. Ed Sheeran),Eminem,31270,2018-03-09,es,5UEnHoDYpsxlfzWLZIc7LD
137,What Lovers Do (feat. SZA),Maroon 5,30723,2018-03-09,es,3hBBKuWJfxlIlnd9QFoC8k
138,Una Lady Como Tú (feat. Nicky Jam) - Remix,Manuel Turizo,30703,2018-03-09,es,7MMRoGvm7uhoUVhGvHJ3yW
139,Despacito (Featuring Daddy Yankee),Luis Fonsi,30696,2018-03-09,es,4aWmUDTfIPGksMNLV2rQP2
140,Le Encanta,Juan Magán,30568,2018-03-09,es,5MucM2zqn6ugfL7jQdhf0s
141,Trap (feat. Maluma),Shakira,30458,2018-03-09,es,7GncL3nyKUjsEm8Z5gvTpW
142,Pray For Me (with Kendrick Lamar),The Weeknd,30209,2018-03-09,es,4ofvoCdXq99vpMZO4Cfp8x
143,Love Lies (with Normani),Khalid,30132,2018-03-09,es,45Egmo7icyopuzJN0oMEdk
144,Con Las Ganas - Operación Triunfo 2017,Aitana,29770,2018-03-09,es,0tGLDookcmxxCTWvNozEQ1
145,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,28992,2018-03-09,es,7iDa6hUg2VgEL1o1HjmfBn
146,Look Alive (feat. Drake),BlocBoy JB,28941,2018-03-09,es,4qKcDkK6siZ7Jp1Jb4m0aL
147,Como yo te quiero (feat. Alexis & Fido),Maite Perroni,28667,2018-03-09,es,6x2js4gDZlpkNBbsAxolBs
148,Me Haces Falta,Antonio José,28616,2018-03-09,es,6xQuTgHSWht5oN6UZKo4N1
149,Heaven,Julia Michaels,28210,2018-03-09,es,4QfNOZN7vrQCQKK1ZJ3XPb
150,Attention,Charlie Puth,28045,2018-03-09,es,4iLqG9SeJSnt0cSPICSjxv
151,Tiempos de Re-Evolución,Melendi,28009,2018-03-09,es,04LwcPguC12NOKEmDPE6jx
152,Saturno,Pablo Alborán,27777,2018-03-09,es,7en0831Kv3C7qDh1kXhM9U
153,SAD!,XXXTENTACION,27726,2018-03-09,es,35ieKju5aLWFN5UgfJ27mL
154,Solo,Amenazzy,27632,2018-03-09,es,2rrJfOphzn4uQCK9X0x6R6
155,La Dama,KAROL G,27450,2018-03-09,es,18Lf9mbzkZnQDjksUhpIqY
156,Desde Que Estamos Juntos,Melendi,27275,2018-03-09,es,66VmioeXL4i1TCfHIO8R9t
157,Destino o Casualidad,Melendi,27117,2018-03-09,es,02IJFWVjLSM811RsySQusA
158,Bebe (feat. Anuel AA),Ozuna,27039,2018-03-09,es,6SIrNxmmdbv1KUbFBu1PaN
159,Thunder,Imagine Dragons,27039,2018-03-09,es,26gceVsA1ybT8qsX3aYLEn
160,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,26914,2018-03-09,es,5AEtlRudpgdT5FtNiuly6Y
161,OK,Robin Schulz,26804,2018-03-09,es,3bWAqKDWg6u1davspr5IkS
162,Negro Sin Ti,Melendi,26798,2018-03-09,es,2pujLw0ZqpPfOsQWsd6O73
163,Lo Nuestro Fue Muy Top,Melendi,26761,2018-03-09,es,2Wp3oraVgGDVcuWlOtxw0r
164,Lejos de Ti,Rels B,26722,2018-03-09,es,1rDxSDjpyc0qBsWzWW7OnA
165,Ojalá,Beret,26615,2018-03-09,es,1bKLec07c65Zt7RV5Xt5yo
166,Issues,Julia Michaels,26578,2018-03-09,es,7vu0JkJh0ldukEYbTVcqd0
167,This Is Me,Keala Settle,26320,2018-03-09,es,2xGjteMU3E1tkEPVFBO08U
168,Too Good At Goodbyes,Sam Smith,26226,2018-03-09,es,1mXVgsBdtIVeCLJnSnmtdV
169,Solo a solas (feat. Maluma),Cosculluela,26178,2018-03-09,es,4iKuG50iHNBaybQOo11yrN
170,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,26022,2018-03-09,es,4nyeESsxQQgftlY1Xfifde
171,Tú Me Obligaste,Antonio José,25967,2018-03-09,es,6NwXwJlXKZmgLZga2cLkhb
172,Stargazing,Kygo,25926,2018-03-09,es,0Zbbxnx4SGGHoIow4PpISP
173,Bonita,J Balvin,25766,2018-03-09,es,693iqPOQvhI7PobtR8CC8v
174,El Farsante,Ozuna,25546,2018-03-09,es,5EId1m4DNwTf3at31w8bPJ
175,Silence,Marshmello,25194,2018-03-09,es,7vGuf3Y35N4wmASOKLUVVU
176,More Than You Know,Axwell /\ Ingrosso,25189,2018-03-09,es,71bBFbfn2OBK5QwUJSLS44
177,Habitantes de un Mismo Planeta,Melendi,24879,2018-03-09,es,5i3ujTXdTQNRWJgDeatVO0
178,#Natural,Paty Cantú,24731,2018-03-09,es,3cRJo0hXMcrXa7oLfAUU4d
179,Say Something (feat. Chris Stapleton),Justin Timberlake,24626,2018-03-09,es,1LhMopPAallLeaeNutqbgS
180,Como el Agua y el Aceite,Melendi,24592,2018-03-09,es,6QNVyICbEc4T0awzlewp1o
181,Piratas,Natos y Waor,24471,2018-03-09,es,3qip0w84KOrKFeXV8THbSi
182,Issues - Operación Triunfo 2017,Aitana,24351,2018-03-09,es,65K1Am9NgJvzy3Sren1ffb
183,Kung Fu,Dasoul,24221,2018-03-09,es,0B6GRS3vGtzu6w5BQXqWMq
184,Si Tú La Ves (feat. Wisin),Nicky Jam,24182,2018-03-09,es,4yN6xPLopmTLvc27pO9LIE
185,Mad Love,Sean Paul,24120,2018-03-09,es,3soOPBuMK8YMdWnV7xpEyf
186,Him & I (with Halsey),G-Eazy,24037,2018-03-09,es,5k38wzpLb15YgncyWdTZE4
187,Princesas,Pereza,23949,2018-03-09,es,3hlWUNjAlbZ6nOjAbrivBv
188,She Loves Control,Camila Cabello,23677,2018-03-09,es,5HwnezK198pJCEj1l2Adjy
