Position,Track Name,Artist,Streams,date,region,spotify_id
103,B11 (feat. Myke Towers),Rvssian,53361,2020-04-06,es,4o1DxRjMCHDwBiOKv88rOl
104,Señorita,Shawn Mendes,53281,2020-04-06,es,6v3KW9xbzN5yKLt9YKDYA2
105,No Se Perdona,Rels B,53145,2020-04-06,es,7B5H39EGyskcG7OloPZi3I
106,No Quiero Verte,Rvfv,52411,2020-04-06,es,4SPqRLaD6GI2ZdF8vyctsz
107,Ella No Quiere Rosé,Rvfv,51812,2020-04-06,es,6Aqeqb9rVNA1U6zuuxczQZ
108,La Rubia - Remix 2,La Nueva Escuela,51385,2020-04-06,es,7KKTnv81z6DmfPIGsZWjOW
109,Mi Pequeño Chernóbil,Leiva,51371,2020-04-06,es,4uctPC0cRfw3vOmK2YF4xR
110,Someone You Loved,Lewis Capaldi,51096,2020-04-06,es,7qEHsqek33rTcFNT9PFqLf
111,Favorito,Camilo,50057,2020-04-06,es,0Snbzbd74RLfL0i4nn1vU5
112,Sueño (con Pablo Alborán),Beret,49739,2020-04-06,es,71M1szVbVYZM5M6QlIm6aC
113,Say So,Doja Cat,49629,2020-04-06,es,3Dv1eDb0MEgF93GpLXlucZ
114,Baila Conmigo (feat. Kelly Ruiz),Dayvi,49594,2020-04-06,es,4Clmg1g8n2yBYG13Z1oSdG
115,Me Equivocaré,Antonio José,49146,2020-04-06,es,5zsvrbPy4w9nz067ViWprz
116,Bichiyal,Bad Bunny,48929,2020-04-06,es,4j4w4CXm6BSr0s25wAWrrX
117,Verde,J Balvin,48607,2020-04-06,es,3HTbI3yUJQw3fP0Po8qLcD
118,Hablamos Mañana,Bad Bunny,48563,2020-04-06,es,1V8XneTrX6kKeoxYbk4x6h
119,Adicto (with Anuel AA & Ozuna),Tainy,48445,2020-04-06,es,3jbT1Y5MoPwEIpZndDDwVq
120,Disparos,Dani Fernández,48302,2020-04-06,es,2F75mXaavRl0hm3rtM15cq
121,Ronca,Myke Towers,47916,2020-04-06,es,0WxhO7pvOWqFJRMBQ3q3B2
122,Aventura,Lunay,47784,2020-04-06,es,37zdqI4r1gswIzczSBkRon
123,La Calle,Alex Sensation,47432,2020-04-06,es,4yL2Z0APTcHIE9RJWVfTUt
124,Lola Bunny,Lola Indigo,46762,2020-04-06,es,7IzbHY75UhGztauT7U5eKb
125,Resistiré,Duo Dinamico,46756,2020-04-06,es,2oI6d7XcMz1AMTQhDopV5J
126,Con Calma,Daddy Yankee,45998,2020-04-06,es,5w9c2J52mkdntKOmRLeM2m
127,Bobo,Morad,45978,2020-04-06,es,4zQIamp851N57SyWqAYcZR
128,Falling,Trevor Daniel,45672,2020-04-06,es,2rRJrJEo19S2J82BDsQ3F7
129,ROXANNE,Arizona Zervas,45568,2020-04-06,es,696DnlkuDOXcMAnKlTgXXK
130,Me Quedo,Aitana,45370,2020-04-06,es,6Nqi1fWKYXrVXmF3RtQbSf
131,Que Tire Pa Lante,Daddy Yankee,44929,2020-04-06,es,6RyaV7owmVU6fzEPE17sF1
132,Ojitos,Bryant Myers,44710,2020-04-06,es,6mRO59X63upZzN5RVw5wNz
133,Que Malo,Bad Bunny,44644,2020-04-06,es,53v2u51nq3CxiKUNphRzP1
134,Soltera - Remix,Lunay,44455,2020-04-06,es,4t9a07PAghtQMRAIP9FQ7Z
135,Otro Trago - Remix,Sech,44348,2020-04-06,es,4bTZeO72FwMa6wKOiqoynL
136,La Pared 360,Lenny Tavárez,44337,2020-04-06,es,2w8SKQCnT2YQK1qCqKl2uW
137,Calma - Remix,Pedro Capó,44234,2020-04-06,es,5iwz1NiezX7WWjnCgY5TH4
138,Astronomia,Vicetone,43956,2020-04-06,es,665AK0ovB11McZRwfa852G
139,Lo siento,Beret,43215,2020-04-06,es,5o2M4yHxo9kyNLdgihFeV1
140,Jangueo,Alex Rose,43136,2020-04-06,es,5m3jpKkgkfoMcym1qjToFg
141,La Forma en Que Me Miras,Super Yei,43110,2020-04-06,es,6t94PGXYAuo9GbJEnMpPcW
142,MALA SANTA,Becky G,42605,2020-04-06,es,5e50NiIlOc2YJIftHzoehd
143,Soldadito marinero,Fito y Fitipaldis,42583,2020-04-06,es,0eVborSuxUeSg0meWYd9dZ
144,Te Quemaste,Manuel Turizo,42538,2020-04-06,es,4fj7e6Tc48Bmomwyz2Z2XC
145,Bésame,David Bisbal,42227,2020-04-06,es,7kcSKOl5rR4zGxFNYhkeRX
146,No Te Preocupes por Mi,Leiva,41468,2020-04-06,es,7hv7synVPhVu30Ex2amJQc
147,Que Calor (with J Balvin & El Alfa),Major Lazer,41439,2020-04-06,es,1G2CAJeP7rCwOZjlSJ0Zw3
148,Fuego,Estopa,41231,2020-04-06,es,5Aax4WuBCyiVp4NDB3lg5j
149,Before You Go,Lewis Capaldi,40877,2020-04-06,es,2gMXnyrvIjhVBUZwvLZDMP
150,Fantasía,Ozuna,40677,2020-04-06,es,40rXWke6SnXiGkSmaT8ZUr
151,Arcoíris,J Balvin,40633,2020-04-06,es,5zzbORcD0GwLY0wQHP1Xs1
152,Si Te Vas,Sech,40474,2020-04-06,es,6Y4PDQv4XjYjHLeLmvyOt0
153,Blueberry Faygo,Lil Mosey,40436,2020-04-06,es,22LAwLoDA5b4AaGSkg6bKW
154,<3,Bad Bunny,40279,2020-04-06,es,4MZSqgwlE71CWZ6qQ3gkKm
155,Perfume,Dalex,39941,2020-04-06,es,19VunfeIrl0bx984mJ810c
156,Princesas,Pereza,39681,2020-04-06,es,3hlWUNjAlbZ6nOjAbrivBv
157,Goteo,Duki,39204,2020-04-06,es,57kdZIOAaolxAjB67d2yU3
158,Intentions (feat. Quavo),Justin Bieber,39146,2020-04-06,es,4umIPjkehX1r7uhmGvXiSV
159,¿Qué Ha Pasao'?,Abraham Mateo,38869,2020-04-06,es,2zkVH2daHyjS51g7PRJFDn
160,Desde las Alturas,Guitarricadelafuente,38338,2020-04-06,es,44ojSkwMRjy7GRAOdKkNKz
161,Déjate Querer,Lalo Ebratt,38025,2020-04-06,es,3mN2DtljBhnrIpc3Nu2pJ8
162,Como Si Fueras a Morir Mañana,Leiva,38017,2020-04-06,es,4aAfLSx9IthpC3Pw5pNk3E
163,No Termino,Morat,37739,2020-04-06,es,3YjguG5v9vS5o8Cnciy76z
164,Mi Religión,Nil Moliner,37652,2020-04-06,es,5zNlrLpJFZt3RvRe9A0Hed
165,Más y Más,Omar Montes,37236,2020-04-06,es,4i0sSXYpBLMnhHc7jnI5v2
166,Bellaquita - Remix,Dalex,37189,2020-04-06,es,4GGwM2Krtlx9G9ii1RaEOx
167,Perreo en La Luna,Rich Music LTD,37026,2020-04-06,es,0RDgqtvOHLwcI6yz9bjsZV
168,everything i wanted,Billie Eilish,36896,2020-04-06,es,3ZCTVFBt2Brf31RLEnCkWJ
169,Con La Miel En Los Labios,Aitana,36469,2020-04-06,es,2QJcrJNa4KGxQ6bw0MH3Zx
170,Vas A Quedarte,Aitana,36293,2020-04-06,es,0fwIHsKXNEcb57u2um7z9I
171,Boss Bitch,Doja Cat,36241,2020-04-06,es,78qd8dvwea0Gosb6Fe6j3k
172,Bailando,Nil Moliner,36234,2020-04-06,es,27NTdNyp9n5B4lswgGikG3
173,Nunca Te Olvidé,Morat,36035,2020-04-06,es,3OeYgrFYUOSyA3XOWBCaLS
174,Soliá,Bad Bunny,35591,2020-04-06,es,7sOfmPd18RWp3FoCzpa7Kw
175,La Mentira (feat. Joaquín Sabina),Dani Martín,35582,2020-04-06,es,21by4HhbV3w4uUNrotR02z
176,I Don't Care (with Justin Bieber),Ed Sheeran,35284,2020-04-06,es,0hVXuCcriWRGvwMV1r5Yn9
177,Supalonely,BENEE,35233,2020-04-06,es,4nK5YrxbMGZstTLbvj6Gxw
178,Ellos,Ceky Viciny,35168,2020-04-06,es,7bDboJVS7UlQBZj8lsvz2g
179,Sunday Best,Surfaces,35126,2020-04-06,es,1Cv1YLb4q0RzL6pybtaMLo
180,Tequila y Candela,Marlon,35113,2020-04-06,es,05j1BaD4oL8WnNJyIKdpgc
181,Pero a tu lado,Los Secretos,35087,2020-04-06,es,3JOXwHPhtdRU3kYKcf64Gj
182,Yummy,Justin Bieber,35068,2020-04-06,es,16wAOAZ2OkqoIDN7TpChjR
183,11 PM,Maluma,35057,2020-04-06,es,7KbF6AdprOXEEHlsq11Z6d
184,Despacio,Natti Natasha,35039,2020-04-06,es,203uubEQA07to1kbro35qQ
185,Azul y Oro (Freestyle),Trueno,35014,2020-04-06,es,6qvjLYh374hUwDg7bSsxog
186,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,34963,2020-04-06,es,1ndyl3wJCFs872XZ3ztPk6
187,Shallow,Lady Gaga,34926,2020-04-06,es,2VxeLyX666F8uXCJ0dZF8B
188,Lose Control,MEDUZA,34890,2020-04-06,es,7CHi4DtfK4heMlQaudCuHK
189,Adore You,Harry Styles,34782,2020-04-06,es,3jjujdWJ72nww5eGnfs2E7
190,Mi Persona Favorita,Alejandro Sanz,34460,2020-04-06,es,1O4dGIPUXUanseRdv4fNzw
191,La Zona,Bad Bunny,34295,2020-04-06,es,5kqNIqFjijuzvVLhuY9B8j
192,Adan y Eva,Paulo Londra,34200,2020-04-06,es,132ALUzVLmqYB4UsBj5qD6
193,Gitana (feat. Sergio Contreras y Demarco Flamenco),Rasel,34135,2020-04-06,es,0WA73uP8IO1rczj8FFJzRg
194,nana triste,Natalia Lacunza,33904,2020-04-06,es,721Lxh9pNJJhNERON4Zjmw
195,Besos En Guerra,Morat,33830,2020-04-06,es,1mlGScrDQqHqmhdIqE8MmA
196,Como Camarón,Estopa,33698,2020-04-06,es,1VB4sadHjFcFklHcZuoROi
197,5 Sentidos,Dvicio,33667,2020-04-06,es,0Y0T4EjRnR7sM2fTTygp2Y
198,Gentleman,Cepeda,33601,2020-04-06,es,3Q797tkAExVmmJjEDNNLns
199,Superpoderes,Leiva,33430,2020-04-06,es,3by1RwAsoZ6nNoMOCy11LM
200,Cuando Nadie Ve,Morat,33310,2020-04-06,es,71iAechwVKGu26pahzFL0k
1,Safaera,Bad Bunny,386811,2020-04-07,es,2DEZmgHKAvm41k4J3R2E9Y
2,Amarillo,J Balvin,347475,2020-04-07,es,6zEgnpM0qYmHLDnh8WPejL
3,Yo Perreo Sola,Bad Bunny,328201,2020-04-07,es,0SqqAgdovOE24BzxIClpjw
4,Tusa,KAROL G,324139,2020-04-07,es,7k4t7uLgtOxPwTpFmtJNTY
5,Rojo,J Balvin,305434,2020-04-07,es,380HmhwTE2NJgawn1NwkXi
6,Tattoo,Rauw Alejandro,272629,2020-04-07,es,7na7Bk98usp84FaOJFPv3d
7,4 besos,Lola Indigo,257538,2020-04-07,es,49QwoSLuV69Fd8bwTqdZvs
8,La Difícil,Bad Bunny,251817,2020-04-07,es,6NfrH0ANGmgBXyxgV2PeXt
9,Una Mala (Remix),El Completo Rd,228003,2020-04-07,es,2maGaB3fNqQnyrG3FDiaW3
10,Morado,J Balvin,226724,2020-04-07,es,35KmOEIUqAGn02t7n4qaIr
11,Follow,KAROL G,217606,2020-04-07,es,2w1rq80FIrbxeJy9WYURxw
12,Diosa,Myke Towers,209803,2020-04-07,es,3JHpk0DOTOzyh0777JFAky
13,La Cama - Remix,Lunay,184180,2020-04-07,es,2tGENA8xef0wABdHvyXwv9
14,Keii,Anuel AA,181267,2020-04-07,es,5eEQCfq7MXQr6aHLNRUZLs
15,Ignorantes,Bad Bunny,171522,2020-04-07,es,38RIEav39FGi86jppxO0du
16,Se iluminaba,Fred De Palma,170838,2020-04-07,es,3VPOZWtj8mM89IiRNygxgS
17,Gris,J Balvin,165707,2020-04-07,es,1syf62zw48zu4FrPwMtDHk
18,Medusa,Jhay Cortez,164695,2020-04-07,es,3qM0vBxIe4VUbK0Z0smuVP
19,Pegamos Tela,Lérica,156396,2020-04-07,es,4punHldq7Jfx0Plu7SdjQ0
20,Mil Tequilas,Chema Rivas,156361,2020-04-07,es,4QPLtCSQh10inI5iwUoG2p
21,Fantasias - Remix,Rauw Alejandro,155359,2020-04-07,es,0A37XY67wSdGqkGjtfW6aV
22,Si Tú La Quieres,David Bisbal,155090,2020-04-07,es,35qwAQ3oZeKAMhR3hCV9IM
23,Azul,J Balvin,153499,2020-04-07,es,2lCkncy6bIB0LTMT7kvrD1
24,Dance Monkey,Tones And I,146812,2020-04-07,es,1rgnBhdG2JDFTbYkYRZAku
25,PORFA,Feid,144729,2020-04-07,es,3iQOfefMGDVDwo8dZoco8T
26,Me Gusta,Shakira,143663,2020-04-07,es,5Xhqh4lwJPtMUTsdBztN1a
27,3 de Abril,Anuel AA,142234,2020-04-07,es,1c2oYPFni5vth1v9M7fYZb
28,Don't Start Now,Dua Lipa,142168,2020-04-07,es,3PfIrDoz19wz7qK7tYeu62
29,Blinding Lights,The Weeknd,138572,2020-04-07,es,0VjIjW4GlUZAMYd2vXMi3b
30,Prendio (Remix),Rvfv,132861,2020-04-07,es,17VsiwLi1ovKYdVUqDieGC
31,Si Veo a Tu Mamá,Bad Bunny,132169,2020-04-07,es,41wtwzCZkXwpnakmwJ239F
32,Alocao (With Bad Gyal),Omar Montes,126976,2020-04-07,es,6RyuoOJXNzlVWpfC5xQyeI
33,Relación,Sech,124824,2020-04-07,es,4lMOQR1rRW5hJgJXOtKraL
34,La Santa,Bad Bunny,123303,2020-04-07,es,69vlMrzHwATKzupwNcUPyK
35,Elegí (feat. Dímelo Flow),Rauw Alejandro,122506,2020-04-07,es,50ZC4PM7hywH27RcCfViau
36,+,Aitana,122334,2020-04-07,es,5Cbo7oz78gqkzV3EAM63VA
37,Muévelo,Nicky Jam,121615,2020-04-07,es,4VgYtXCVJ7IbWAZ5ryfvEQ
38,Blanco,J Balvin,119309,2020-04-07,es,5pXy29xzxR3aTB0SYRI590
39,Roses - Imanbek Remix,SAINt JHN,116386,2020-04-07,es,24Yi9hE78yPEbZ4kxyoXAI
40,Si por mi fuera,Beret,116132,2020-04-07,es,3W87IIdSOE63W0Qyhy7r2b
41,China,Anuel AA,115300,2020-04-07,es,2ksOAxtIxY8yElEWw8RhgK
42,RITMO (Bad Boys For Life),Black Eyed Peas,113441,2020-04-07,es,6cy3ki60hLwimwIje7tALf
43,Quédate conmigo,Pole.,112838,2020-04-07,es,5tzOL69W6lCp4gAomIXMnJ
44,Hola - Remix,Dalex,112162,2020-04-07,es,5stPVcRqb4qixbafP9e8lt
45,Dolerme,ROSALÍA,107484,2020-04-07,es,2reL9PAUza4PUtbjqW1fRf
46,TBT,Sebastian Yatra,104641,2020-04-07,es,4s45VgkknMFkdiGoUcjxQU
47,Sigues Con El,Dímelo Flow,98994,2020-04-07,es,7sQKy5vlPQllr0k9IjYJv3
48,Malibú con Piña,Funzo & Baby Loud,94350,2020-04-07,es,4T7SpjqFNSpfdAsN66DkiE
49,Ahora Dice Que Me Ama,Bandaga,93330,2020-04-07,es,2Z3RqW9jfl62il0R4q8wQy
50,Vete,Bad Bunny,92968,2020-04-07,es,2n7ohqg1s68ToAHh4u9mcW
51,Rueda - Remix,Chimbala,90982,2020-04-07,es,3EWxpqOSP0KWgUmRiklqGy
52,Loco,Beéle,85808,2020-04-07,es,2J9B63FawlTaPdg4eH5X03
53,Indeciso,Reik,84487,2020-04-07,es,59s0s39NFWScuHDbHytI14
54,Como Panas,Bryant Myers,82225,2020-04-07,es,07MrcfLozSPBfEI8GPOZgc
55,DOSIS,Dvicio,81232,2020-04-07,es,0AJKRuWjsVn6B43gm5HfjV
56,Physical,Dua Lipa,80073,2020-04-07,es,3AzjcOeAmA57TIOr9zF1ZW
57,Whine Up,Nicky Jam,78820,2020-04-07,es,2pWOMNQJW3g2zmGjP0Vkb0
58,Rosa,J Balvin,77365,2020-04-07,es,464uJVLmr0fDJGXOnciaDe
59,Negro,J Balvin,75391,2020-04-07,es,2hsA9YWuF3C9Gosi4dpjJN
60,Atrévete,Yago Roche,74469,2020-04-07,es,07Lxxln9lZ8m0hT6EySTCe
61,Indios y Vaqueros,Sinsinati,73082,2020-04-07,es,3u5GmyJP2MU3tEJgyiAG2T
62,death bed (coffee for your head),Powfu,72613,2020-04-07,es,7eJMfftS33KTjuF7lTsMCx
63,Easy - Remix,Jhay Cortez,72609,2020-04-07,es,1NmQc6rwLv7g0UHL1AFOa9
64,Rutina,Myke Towers,71197,2020-04-07,es,3YntiCUU0Xqq0B68FM3YAt
65,Toosie Slide,Drake,70461,2020-04-07,es,127QTOFJsJQp5LbJbu3A1y
66,Soldadito de Hierro,Nil Moliner,68990,2020-04-07,es,1wWSi1N5mBif8926JR78Ju
67,25/8,Bad Bunny,68774,2020-04-07,es,4NqQaovM14WR2hNPMFxgjb
68,4K,El Alfa,68718,2020-04-07,es,4xI3U4sDj1TPmO9Iz5TkYp
69,Resistiré,Resistiré 2020,68688,2020-04-07,es,5Z3eEWd02O1RekV96ohDPx
70,"Yo x Ti, Tu x Mi",ROSALÍA,68486,2020-04-07,es,7BlBVFwvbWvcwNcUarQmjk
71,De Tranquilote,Danny Romero,66884,2020-04-07,es,1IDFcb3cjkj2dhv3UaxX9b
72,Presiento,Morat,66271,2020-04-07,es,2V4hc5gplg7EXlrRUvD4rp
73,A Dónde Vamos,Morat,65297,2020-04-07,es,671sG3ETDxC3L6qcGIrHRM
74,Dónde Estás,KHEA,65136,2020-04-07,es,16DNJ8y6k97DxuMyV49W7V
75,Qué Bonito Es Querer,Manuel Carrasco,64952,2020-04-07,es,6uzGmmQ4CuG9HvZktEy0LF
76,Rueda,Chimbala,64904,2020-04-07,es,4NDHYPVJ5zLnR8yYZsMDsu
77,Girl,Myke Towers,64690,2020-04-07,es,43NqTeL8pgBxKHPMiJKUP5
78,Contando Lunares (feat. Cruz Cafuné),Don Patricio,64616,2020-04-07,es,6uW0PIRcyZLvkoonm763xD
79,The Box,Roddy Ricch,63480,2020-04-07,es,0nbXyq5TXYPCO7pr3N8S4I
80,Fantasias,Rauw Alejandro,62534,2020-04-07,es,6mAN61JH0dzyZpWslS11jy
81,Está Cabrón Ser Yo,Bad Bunny,62286,2020-04-07,es,4saHEjXw7O1NXJOzBkUKKG
82,Pero Ya No,Bad Bunny,61569,2020-04-07,es,75pQqzwgCjUOSSy5CpmAjy
83,No Me Conoce - Remix,Jhay Cortez,61294,2020-04-07,es,4R8BJggjosTswLxtkw8V7P
84,Zorra,Bad Gyal,60385,2020-04-07,es,0OP1RzrglC008kj79Httv3
85,Fuera De Mi Mente,Lérica,59684,2020-04-07,es,7bsqRe39lKOYX45FZpzP9o
86,Relación Rota,Myke Towers,58518,2020-04-07,es,5RClLxkUvnMWFUQ3VAQEHj
87,Suave - Remix,Jey Blessing,58477,2020-04-07,es,6K7V47wFpfam2aeE893rbL
88,Una Foto en Blanco y Negro,David Otero,58141,2020-04-07,es,4BNqM0h2wukiQkAUKZjurV
89,Tabú,Pablo Alborán,58117,2020-04-07,es,471HeGJPKw07MObixON0Um
90,Break My Heart,Dua Lipa,58013,2020-04-07,es,017PF4Q3l4DBUiWoXk4OWT
91,Memories,Maroon 5,57923,2020-04-07,es,2b8fOow8UzyDFAE27YhOZM
92,Pa Los Gustos Los Colores,Javiielo,57463,2020-04-07,es,6EWWkqE4aFlZRyoFwwOT8u
93,Señorita,Shawn Mendes,56441,2020-04-07,es,6v3KW9xbzN5yKLt9YKDYA2
94,LA CANCIÓN,J Balvin,56316,2020-04-07,es,0fea68AdmYNygeTGI4RC18
95,Definitivamente,Daddy Yankee,56151,2020-04-07,es,113PlnpZbHd3WIqeYjhZWv
96,Tutu,Camilo,55789,2020-04-07,es,1nocRtwyNPVtGcIJqfgdzZ
97,Baila Conmigo (feat. Kelly Ruiz),Dayvi,55677,2020-04-07,es,4Clmg1g8n2yBYG13Z1oSdG
98,Callaita,Bad Bunny,55496,2020-04-07,es,2TH65lNHgvLxCKXM3apjxI
99,"Don Patricio: Bzrp Music Sessions, Vol. 25",Bizarrap,54822,2020-04-07,es,3B30FE1ywQwRa5vcg2W1Zg
100,Con Altura,ROSALÍA,54259,2020-04-07,es,2qG5sZ7Si6sdK74qLxedYM
101,A Tu Merced,Bad Bunny,54109,2020-04-07,es,4r9jkMEnArtWGH2rL2FZl0
102,B11 (feat. Myke Towers),Rvssian,53815,2020-04-07,es,4o1DxRjMCHDwBiOKv88rOl
103,Me Equivocaré,Antonio José,53451,2020-04-07,es,5zsvrbPy4w9nz067ViWprz
104,bad guy,Billie Eilish,53361,2020-04-07,es,2Fxmhks0bxGSBdJ92vM42m
105,Mi Pequeño Chernóbil,Leiva,53334,2020-04-07,es,4uctPC0cRfw3vOmK2YF4xR
106,Someone You Loved,Lewis Capaldi,53018,2020-04-07,es,7qEHsqek33rTcFNT9PFqLf
107,Coronao Now (Remix),El Alfa,52321,2020-04-07,es,047WmwIeerHyIUstFAEz5A
108,La Rubia - Remix 2,La Nueva Escuela,51925,2020-04-07,es,7KKTnv81z6DmfPIGsZWjOW
109,Como vas?,Kidd Keo,51648,2020-04-07,es,77E6BhaBLsIMmW5nAyXGTy
110,Adicto (with Anuel AA & Ozuna),Tainy,51219,2020-04-07,es,3jbT1Y5MoPwEIpZndDDwVq
111,Disparos,Dani Fernández,50774,2020-04-07,es,2F75mXaavRl0hm3rtM15cq
112,Favorito,Camilo,50629,2020-04-07,es,0Snbzbd74RLfL0i4nn1vU5
113,No Quiero Verte,Rvfv,50140,2020-04-07,es,4SPqRLaD6GI2ZdF8vyctsz
114,Sueño (con Pablo Alborán),Beret,50129,2020-04-07,es,71M1szVbVYZM5M6QlIm6aC
115,La Calle,Alex Sensation,48950,2020-04-07,es,4yL2Z0APTcHIE9RJWVfTUt
116,Con Calma,Daddy Yankee,48850,2020-04-07,es,5w9c2J52mkdntKOmRLeM2m
117,Say So,Doja Cat,48438,2020-04-07,es,3Dv1eDb0MEgF93GpLXlucZ
118,Verde,J Balvin,48324,2020-04-07,es,3HTbI3yUJQw3fP0Po8qLcD
119,Aventura,Lunay,47908,2020-04-07,es,37zdqI4r1gswIzczSBkRon
120,Bichiyal,Bad Bunny,47794,2020-04-07,es,4j4w4CXm6BSr0s25wAWrrX
121,Hablamos Mañana,Bad Bunny,47678,2020-04-07,es,1V8XneTrX6kKeoxYbk4x6h
122,Ronca,Myke Towers,47601,2020-04-07,es,0WxhO7pvOWqFJRMBQ3q3B2
123,Calma - Remix,Pedro Capó,47278,2020-04-07,es,5iwz1NiezX7WWjnCgY5TH4
124,Soltera - Remix,Lunay,47080,2020-04-07,es,4t9a07PAghtQMRAIP9FQ7Z
125,No Se Perdona,Rels B,46792,2020-04-07,es,7B5H39EGyskcG7OloPZi3I
126,Otro Trago - Remix,Sech,46562,2020-04-07,es,4bTZeO72FwMa6wKOiqoynL
127,Resistiré,Duo Dinamico,46131,2020-04-07,es,2oI6d7XcMz1AMTQhDopV5J
128,Bobo,Morad,46022,2020-04-07,es,4zQIamp851N57SyWqAYcZR
129,Que Tire Pa Lante,Daddy Yankee,45866,2020-04-07,es,6RyaV7owmVU6fzEPE17sF1
130,Lola Bunny,Lola Indigo,45795,2020-04-07,es,7IzbHY75UhGztauT7U5eKb
131,Me Quedo,Aitana,45673,2020-04-07,es,6Nqi1fWKYXrVXmF3RtQbSf
132,Bésame,David Bisbal,45010,2020-04-07,es,7kcSKOl5rR4zGxFNYhkeRX
133,Ojitos,Bryant Myers,44912,2020-04-07,es,6mRO59X63upZzN5RVw5wNz
134,Falling,Trevor Daniel,44576,2020-04-07,es,2rRJrJEo19S2J82BDsQ3F7
135,La Pared 360,Lenny Tavárez,44395,2020-04-07,es,2w8SKQCnT2YQK1qCqKl2uW
136,Jangueo,Alex Rose,44350,2020-04-07,es,5m3jpKkgkfoMcym1qjToFg
137,ROXANNE,Arizona Zervas,44219,2020-04-07,es,696DnlkuDOXcMAnKlTgXXK
138,Que Malo,Bad Bunny,44174,2020-04-07,es,53v2u51nq3CxiKUNphRzP1
139,Te Quemaste,Manuel Turizo,43950,2020-04-07,es,4fj7e6Tc48Bmomwyz2Z2XC
140,Astronomia,Vicetone,43374,2020-04-07,es,665AK0ovB11McZRwfa852G
141,Lo siento,Beret,43363,2020-04-07,es,5o2M4yHxo9kyNLdgihFeV1
142,Nunca Te Olvidé,Morat,43357,2020-04-07,es,3OeYgrFYUOSyA3XOWBCaLS
143,Soldadito marinero,Fito y Fitipaldis,43155,2020-04-07,es,0eVborSuxUeSg0meWYd9dZ
144,La Forma en Que Me Miras,Super Yei,42784,2020-04-07,es,6t94PGXYAuo9GbJEnMpPcW
145,Cuando Éramos Dos,Sinsinati,42668,2020-04-07,es,1sPw28uimhBPPvxpwmfljV
146,Que Calor (with J Balvin & El Alfa),Major Lazer,42625,2020-04-07,es,1G2CAJeP7rCwOZjlSJ0Zw3
147,MALA SANTA,Becky G,42474,2020-04-07,es,5e50NiIlOc2YJIftHzoehd
148,¿Qué Ha Pasao'?,Abraham Mateo,42075,2020-04-07,es,2zkVH2daHyjS51g7PRJFDn
149,No Termino,Morat,42052,2020-04-07,es,3YjguG5v9vS5o8Cnciy76z
150,Bailando,Nil Moliner,41826,2020-04-07,es,27NTdNyp9n5B4lswgGikG3
151,No Te Preocupes por Mi,Leiva,41736,2020-04-07,es,7hv7synVPhVu30Ex2amJQc
152,Ella No Quiere Rosé,Rvfv,41093,2020-04-07,es,6Aqeqb9rVNA1U6zuuxczQZ
153,Si Te Vas,Sech,41030,2020-04-07,es,6Y4PDQv4XjYjHLeLmvyOt0
154,Fuego,Estopa,40831,2020-04-07,es,5Aax4WuBCyiVp4NDB3lg5j
155,Princesas,Pereza,40756,2020-04-07,es,3hlWUNjAlbZ6nOjAbrivBv
156,Blueberry Faygo,Lil Mosey,40665,2020-04-07,es,22LAwLoDA5b4AaGSkg6bKW
157,Intentions (feat. Quavo),Justin Bieber,40616,2020-04-07,es,4umIPjkehX1r7uhmGvXiSV
158,Perfume,Dalex,40419,2020-04-07,es,19VunfeIrl0bx984mJ810c
159,Before You Go,Lewis Capaldi,40408,2020-04-07,es,2gMXnyrvIjhVBUZwvLZDMP
160,Arcoíris,J Balvin,40082,2020-04-07,es,5zzbORcD0GwLY0wQHP1Xs1
161,Goteo,Duki,40016,2020-04-07,es,57kdZIOAaolxAjB67d2yU3
162,Gentleman,Cepeda,39405,2020-04-07,es,3Q797tkAExVmmJjEDNNLns
163,everything i wanted,Billie Eilish,39281,2020-04-07,es,3ZCTVFBt2Brf31RLEnCkWJ
164,<3,Bad Bunny,39179,2020-04-07,es,4MZSqgwlE71CWZ6qQ3gkKm
165,Borracho De Amor,Cali Y El Dandee,38081,2020-04-07,es,4QtQgsK7DChmU4EM5NtqyK
166,Como Si Fueras a Morir Mañana,Leiva,37909,2020-04-07,es,4aAfLSx9IthpC3Pw5pNk3E
167,Perreo en La Luna,Rich Music LTD,37638,2020-04-07,es,0RDgqtvOHLwcI6yz9bjsZV
168,Mi Religión,Nil Moliner,37394,2020-04-07,es,5zNlrLpJFZt3RvRe9A0Hed
169,Bellaquita - Remix,Dalex,37350,2020-04-07,es,4GGwM2Krtlx9G9ii1RaEOx
170,Fantasía,Ozuna,37270,2020-04-07,es,40rXWke6SnXiGkSmaT8ZUr
171,Yummy,Justin Bieber,37227,2020-04-07,es,16wAOAZ2OkqoIDN7TpChjR
172,11 PM,Maluma,36496,2020-04-07,es,7KbF6AdprOXEEHlsq11Z6d
173,Vas A Quedarte,Aitana,36165,2020-04-07,es,0fwIHsKXNEcb57u2um7z9I
174,Sunday Best,Surfaces,36099,2020-04-07,es,1Cv1YLb4q0RzL6pybtaMLo
175,La Mentira (feat. Joaquín Sabina),Dani Martín,35749,2020-04-07,es,21by4HhbV3w4uUNrotR02z
